ID,x,y,label_3PCs_k11,label_10PCs_k11
cell_4269,9278.874,26050.627,7,7
cell_1212,17244.965,11728.036,7,7
cell_7672,109.58744,31596.465,2,7
cell_3290,12847.727,3962.2986,7,7
cell_3067,12826.666,7964.7993,3,7
cell_6418,1162.9738,33083.05,7,7
cell_1053,17824.406,17856.404,2,10
cell_3084,17099.906,0.0,2,7
cell_2978,14665.733,8859.914,2,7
cell_5529,5678.5903,25734.05,10,0
cell_1371,17610.512,7653.302,9,7
cell_6260,4565.6094,33887.547,7,7
cell_5360,7566.3687,30311.145,7,7
cell_2744,14887.458,17351.62,3,7
cell_1525,17065.66,2030.5282,7,7
cell_3213,14734.491,1051.908,9,1
cell_3090,16944.738,101.669044,7,7
cell_2971,14698.59,8010.5723,9,7
cell_3785,12737.378,34001.51,9,9
cell_1469,18130.406,3941.3289,7,7
cell_3086,17065.66,2030.5282,7,7
cell_1453,18295.656,54.550613,2,7
cell_5425,5358.553,29106.564,7,7
cell_1523,17099.906,0.0,2,7
cell_831,16824.107,25329.904,3,7
cell_1193,17735.02,12810.134,9,10
cell_1066,17349.508,15680.157,7,7
cell_7650,607.5001,31373.229,2,7
cell_3089,16956.562,382.61008,2,7
cell_2279,13299.34,30449.344,7,7
cell_3902,9605.185,32244.754,6,7
cell_2124,12737.378,34001.51,9,9
cell_1747,15703.981,35041.71,2,10
cell_4483,13207.331,6338.8257,7,7
cell_1169,18538.742,10733.519,2,7
cell_4479,13261.533,5091.4746,7,7
cell_4459,12993.697,8243.1,7,7
cell_3056,12993.697,8243.1,7,7
cell_3255,13657.653,4170.324,3,7
cell_1175,18211.844,14086.297,2,7
cell_3277,13117.581,2502.9324,7,7
cell_1528,16956.562,382.61008,2,7
cell_1239,20612.918,7473.1094,2,7
cell_1103,20422.062,14289.146,7,7
cell_3222,14552.262,3368.2615,2,7
cell_4502,12820.618,44.635605,1,8
cell_3234,14225.746,5245.0503,2,7
cell_4470,12826.666,7964.7993,3,7
cell_2831,16189.143,11613.982,2,7
cell_1224,16912.514,14016.473,7,7
cell_3004,14018.53,8442.6455,7,7
cell_2682,17320.734,15663.47,7,7
cell_3113,16493.719,1164.0331,2,7
cell_5527,5725.5674,25792.262,3,7
cell_2795,17297.61,13526.9795,2,7
cell_4460,12942.98,6784.8047,7,7
cell_2332,16824.107,25329.904,3,7
cell_4487,13117.581,2502.9324,7,7
cell_7816,1193.99,30475.715,7,7
cell_2749,14388.199,16578.355,9,5
cell_1529,16944.738,101.669044,7,7
cell_2829,16323.716,11778.8,2,7
cell_2909,16250.266,10935.437,7,7
cell_3021,13638.304,8444.52,2,7
cell_345,21337.771,32423.281,2,7
cell_1210,17301.543,13525.94,2,7
cell_2644,14143.196,21801.75,7,7
cell_3269,13261.533,5091.4746,7,7
cell_756,18736.383,25911.246,2,7
cell_7673,17.26024,31606.742,7,7
cell_3272,13221.623,2023.5145,3,7
cell_7628,1162.9738,33083.05,7,7
cell_3292,12820.618,44.635605,1,8
cell_4772,6958.1636,41886.227,10,0
cell_2810,16912.514,14016.473,7,7
cell_4126,9591.812,26983.352,7,7
cell_2579,16442.686,23081.783,2,7
cell_4500,12847.727,3962.2986,7,7
cell_2669,13256.526,21995.613,2,7
cell_5447,9278.874,26050.627,7,7
cell_3809,12263.007,33276.348,10,0
cell_5343,7913.2603,28013.117,7,7
cell_2144,16697.275,28950.041,7,7
cell_2709,16716.816,17793.748,7,7
cell_1366,17705.705,7625.887,6,5
cell_2718,16198.522,16557.549,7,7
cell_1114,20028.002,11765.815,7,7
cell_2742,15021.371,17324.994,2,7
cell_3125,16277.539,668.6866,2,7
cell_3065,12878.177,7899.5347,2,7
cell_3868,10513.887,32685.295,3,0
cell_2626,14909.733,22446.127,2,7
cell_2743,14982.457,17366.383,7,7
cell_3165,15539.172,948.6715,7,7
cell_3149,15787.933,6144.9893,9,9
cell_3273,13207.331,6338.8257,7,7
cell_415,19911.338,31329.59,7,7
cell_1203,17593.682,10803.289,2,7
cell_3843,11064.575,31431.22,7,7
cell_4286,13256.526,21995.613,2,7
cell_4468,12878.177,7899.5347,2,7
cell_2149,16605.83,28984.54,7,7
cell_1266,20075.014,8096.0913,7,7
cell_5350,7768.4653,28078.695,7,7
cell_117,21351.719,32428.143,2,7
cell_5359,7611.702,30220.242,2,7
cell_2798,17244.965,11728.036,7,7
cell_1526,17060.6,723.24243,7,7
cell_3226,14501.557,210.31436,7,7
cell_3224,14508.27,3787.6426,2,7
cell_1166,18616.34,12509.987,3,10
cell_2333,16826.936,25419.436,7,7
cell_4482,13221.623,2023.5145,3,7
cell_1499,17687.04,475.5725,2,7
cell_1374,17494.297,7742.247,7,7
cell_6491,3359.4856,29640.703,7,7
cell_4417,13288.36,10795.282,7,7
cell_3087,17060.6,723.24243,7,7
cell_1092,16717.092,17793.713,7,7
cell_832,16826.936,25419.436,7,7
cell_1149,19034.54,13179.363,2,7
cell_994,19573.113,17001.41,2,10
cell_5434,5013.219,29410.36,2,7
cell_3230,14365.167,4921.6855,2,7
cell_2288,13057.16,30630.363,7,7
cell_4495,12961.429,5767.4883,2,7
cell_2630,14740.18,23056.373,2,9
cell_5396,6438.7144,29248.36,7,7
cell_3064,12845.56,9721.103,2,7
cell_3969,12806.965,29759.924,2,7
cell_6465,4455.002,30716.62,7,7
cell_1100,20549.883,12193.316,2,7
cell_2582,16314.816,19475.932,2,10
cell_2213,14968.128,28404.652,6,10
cell_3020,13691.707,10260.272,7,7
cell_3100,16702.604,949.917,2,7
cell_2726,16020.967,18423.799,2,7
cell_1122,19747.367,14180.367,2,7
cell_2662,13570.03,19399.492,7,7
cell_2811,16924.814,12255.3545,7,7
cell_4197,12358.751,24310.2,2,7
cell_7629,1098.7698,32446.264,2,10
cell_4486,13154.976,4555.043,7,7
cell_6175,1876.678,36184.93,7,7
cell_3274,13203.38,2951.868,7,7
cell_4208,11861.138,24395.605,7,7
cell_1369,17674.37,6751.1416,9,7
cell_1419,19432.664,3993.7383,7,7
cell_1059,17531.633,18802.756,7,7
cell_2747,14688.131,18328.725,7,7
cell_2487,13896.911,23370.994,2,7
cell_2584,16259.956,19575.8,2,10
cell_2665,13486.075,22988.047,7,7
cell_2947,15135.733,10893.6,7,10
cell_2960,14875.1045,9899.533,7,10
cell_3128,16255.912,395.96906,7,7
cell_2529,12837.484,23615.506,2,10
cell_4492,13026.67,5036.1777,7,7
cell_1362,17800.13,6890.087,2,7
cell_6390,1734.7676,31836.172,7,7
cell_2838,15765.523,11146.895,2,7
cell_744,19605.904,26328.898,7,7
cell_1225,16924.814,12255.3545,7,7
cell_1401,20044.715,5714.6343,7,7
cell_1070,17187.082,16548.848,2,7
cell_1158,18853.473,12283.246,2,7
cell_2957,15000.549,9633.036,2,7
cell_2945,15202.331,9507.313,2,7
cell_2812,16865.838,12668.024,7,7
cell_2715,16517.988,16132.357,2,7
cell_4237,10621.195,26639.084,2,7
cell_6406,1522.2449,31644.416,7,7
cell_1346,18211.594,10231.04,2,7
cell_1131,19509.998,11943.302,2,7
cell_2951,15068.879,10052.98,2,10
cell_1123,19755.842,13743.681,7,7
cell_4456,13090.074,8469.831,2,7
cell_6323,3010.5654,31405.195,2,7
cell_2636,14610.428,22062.17,2,7
cell_1023,18654.484,16723.324,2,7
cell_5103,8464.407,32191.32,7,7
cell_1050,17980.547,14682.345,2,7
cell_1204,17517.135,13773.24,2,7
cell_4438,13304.435,9469.689,7,7
cell_811,17367.502,24928.865,7,7
cell_1359,17926.8,9539.593,7,7
cell_3238,14158.948,3599.315,2,10
cell_3245,13928.449,4529.196,7,7
cell_1511,17316.834,1795.7516,2,7
cell_6403,1552.0956,31544.334,7,7
cell_1460,18217.857,6869.3076,2,7
cell_3246,13950.334,5345.572,7,7
cell_4124,9679.262,26584.432,7,7
cell_4493,12975.402,5124.3496,7,7
cell_4232,10938.498,26326.2,2,10
cell_3157,15625.306,620.3994,9,10
cell_3270,13260.346,4481.7974,7,7
cell_3280,13073.858,4633.3857,7,7
cell_4226,11196.247,26454.07,2,7
cell_3215,14703.189,5779.4443,2,7
cell_4505,12804.046,3212.4546,7,7
cell_6419,1098.7698,32446.264,2,10
cell_4228,11081.091,25870.496,2,7
cell_2725,16036.296,19163.703,7,7
cell_3022,13629.045,8971.773,2,7
cell_5358,7563.6646,28973.951,2,7
cell_3899,9699.956,32975.598,7,7
cell_668,18426.775,28735.623,7,7
cell_4254,9893.969,25701.832,7,7
cell_1516,17158.002,2809.321,7,7
cell_3263,13399.19,1051.8704,3,7
cell_1956,16439.19,33634.55,7,7
cell_1230,16764.525,12246.295,7,7
cell_1086,16832.398,15476.589,7,7
cell_5401,6335.4727,29283.123,2,7
cell_5414,5812.148,30326.547,7,7
cell_4076,10492.97,27917.152,3,7
cell_5356,7636.25,27691.34,7,7
cell_2941,15270.997,9291.477,2,7
cell_2627,14830.3,22246.17,2,7
cell_4469,12872.111,9943.885,7,7
cell_3295,12804.046,3212.4546,7,7
cell_1146,19189.242,13225.857,7,7
cell_2840,15743.957,11585.962,7,7
cell_6400,1546.5648,32949.754,7,7
cell_3254,13691.626,2361.675,7,7
cell_1396,20292.465,4525.084,6,10
cell_6410,1396.8439,32326.633,7,7
cell_1538,16702.604,949.917,2,7
cell_2380,15890.902,23580.693,2,7
cell_2506,13407.031,24500.26,2,10
cell_3028,13497.868,9209.832,7,7
cell_2564,16853.715,19786.975,7,7
cell_2645,14087.11,20287.67,7,7
cell_1170,18483.031,13933.495,2,7
cell_3286,12908.889,6279.418,7,7
cell_2967,14771.273,10112.602,2,7
cell_2508,13410.069,24147.385,7,7
cell_2649,14043.065,22952.129,2,10
cell_2988,14414.315,9565.133,7,7
cell_5336,8108.1406,27358.021,7,7
cell_989,19740.87,18504.379,9,4
cell_2969,14727.973,10752.74,7,7
cell_2286,13111.373,29758.938,7,7
cell_2815,16845.732,13373.934,7,7
cell_3077,17158.002,2809.321,7,7
cell_727,16693.662,28239.654,2,7
cell_3006,13958.045,9550.679,9,7
cell_4447,13204.099,9665.587,2,7
cell_975,20055.322,14747.941,2,10
cell_1041,18233.133,16310.661,2,7
cell_5410,6203.001,29579.021,7,7
cell_3024,13592.374,9553.507,2,10
cell_5432,5049.128,30024.143,7,7
cell_1508,17398.027,5866.0303,7,7
cell_2200,15242.401,26667.982,7,7
cell_7655,493.71127,32755.36,7,7
cell_2799,17283.293,12202.757,7,7
cell_4427,12922.371,13079.123,2,10
cell_3080,17142.69,3142.423,2,7
cell_2666,13431.651,23159.639,7,7
cell_1021,18702.447,17800.418,7,7
cell_3283,12975.402,5124.3496,7,7
cell_2542,17230.799,21440.898,3,0
cell_1132,19529.66,12447.908,9,4
cell_3291,12846.051,2699.0469,7,7
cell_3095,16842.0,1370.8201,2,7
cell_4496,12908.889,6279.418,7,7
cell_1502,17625.697,773.2799,7,7
cell_2813,16888.777,12462.27,7,7
cell_4061,10846.975,29523.598,2,7
cell_1370,17657.29,9634.814,7,7
cell_1207,17410.184,13212.424,7,7
cell_4238,10602.591,26217.637,2,7
cell_5353,7704.5264,29388.96,7,7
cell_2719,16134.883,17466.791,2,7
cell_755,18747.582,26126.643,7,7
cell_1127,19664.3,13847.647,2,10
cell_1071,17184.771,17996.678,2,10
cell_2172,16008.272,27557.137,2,7
cell_3091,16962.21,4679.531,7,7
cell_7076,318.23138,40318.895,7,7
cell_4240,10447.067,22628.057,7,7
cell_3266,13292.993,5363.467,2,7
cell_2678,12873.536,21800.055,7,7
cell_3072,17316.834,1795.7516,2,7
cell_443,19382.754,33258.88,7,7
cell_6250,4732.134,31431.9,7,7
cell_6305,3431.476,31816.938,7,7
cell_4100,10094.785,27179.252,2,10
cell_1461,18192.904,5771.3325,2,7
cell_1138,19326.59,12736.435,7,7
cell_7668,121.71938,31829.516,7,7
cell_5426,5290.456,30374.424,7,7
cell_1058,17575.992,17480.719,7,7
cell_1142,19248.111,12364.323,7,7
cell_2818,16778.865,11498.573,7,10
cell_3053,13090.074,8469.831,2,7
cell_1001,19454.79,15187.146,2,7
cell_4219,11402.067,25203.27,2,7
cell_2820,16732.982,11803.045,7,7
cell_2528,12888.828,23546.52,7,7
cell_5355,7680.7397,28773.232,7,7
cell_4121,9714.645,28127.229,2,7
cell_2593,16071.528,20645.467,2,10
cell_1510,17324.838,1293.9916,7,7
cell_2962,14850.679,9680.582,7,7
cell_4160,8678.777,27968.06,2,10
cell_4188,12617.145,22802.562,7,7
cell_3952,13111.373,29758.938,7,7
cell_979,19913.598,16327.765,7,7
cell_4199,12255.171,24476.334,7,7
cell_2741,15047.329,19062.555,2,7
cell_2483,13980.656,25714.4,7,7
cell_922,17230.799,21440.898,3,0
cell_1304,19119.066,9159.208,7,7
cell_1177,17997.588,11251.496,7,7
cell_1097,20606.586,12746.373,2,7
cell_5478,8131.0596,24423.77,7,7
cell_4474,12821.273,6597.313,2,7
cell_2609,15736.186,21269.586,2,7
cell_2527,12954.002,24261.852,7,10
cell_1102,20488.89,12712.038,7,7
cell_5334,8172.621,28985.93,2,10
cell_2664,13521.917,23096.223,7,7
cell_2303,12806.965,29759.924,2,7
cell_2672,13059.207,22935.615,7,7
cell_2916,15931.592,10043.558,9,10
cell_4236,10702.181,24832.852,2,7
cell_2949,15192.165,10280.318,9,4
cell_4127,9588.443,28061.84,7,7
cell_1013,18992.523,14659.663,7,7
cell_4110,9912.529,28858.291,7,7
cell_2959,14902.944,10306.073,2,7
cell_1423,19245.535,5540.4287,7,7
cell_1068,17268.574,17891.447,7,7
cell_6518,1772.8677,29947.453,7,7
cell_1125,19702.807,11170.343,2,7
cell_1162,18784.906,14265.058,7,7
cell_1133,19478.74,12937.29,7,7
cell_5382,6734.3105,27535.322,7,7
cell_2688,17184.771,17996.678,2,10
cell_6409,1468.8262,31554.979,7,7
cell_2703,16832.398,15476.589,7,7
cell_6460,4525.5273,29400.533,2,7
cell_6412,1334.6405,31932.414,7,7
cell_3035,13322.764,9464.861,7,7
cell_4450,13176.784,9000.964,7,7
cell_2734,15514.231,18456.94,7,7
cell_3287,12881.513,5905.1704,7,7
cell_3258,13644.972,3417.003,2,10
cell_1115,19988.2,12523.204,7,7
cell_3042,13261.741,8214.466,2,10
cell_5319,8482.524,28531.914,2,10
cell_3154,15684.197,45.6144,9,7
cell_3244,13963.668,6798.8643,2,7
cell_1030,18476.09,15556.351,2,7
cell_1477,18055.0,3761.3245,7,7
cell_1496,17667.738,5461.3223,2,7
cell_2814,16839.51,12261.817,7,7
cell_2173,16016.066,29821.422,2,7
cell_5208,6387.4297,30851.135,7,7
cell_2599,15823.043,20153.127,7,7
cell_5285,9232.543,27768.846,2,7
cell_1209,17369.256,12541.847,2,7
cell_5393,6464.233,29898.453,7,7
cell_1486,17848.229,6060.375,2,7
cell_6257,4580.6904,30903.111,2,10
cell_4133,9472.365,27832.96,2,10
cell_4142,9165.494,28077.766,2,7
cell_6438,5290.456,30374.424,7,7
cell_5391,6472.8193,28349.178,2,7
cell_2839,15773.998,10817.338,2,7
cell_2567,16765.508,19949.582,7,7
cell_2473,14120.259,24524.846,2,7
cell_4064,10821.541,29361.094,2,10
cell_4448,13230.753,9907.203,2,7
cell_3038,13313.733,8506.837,7,7
cell_1236,16698.178,11467.754,7,7
cell_3276,13154.976,4555.043,7,7
cell_4233,10944.936,24335.367,2,7
cell_2996,14182.14,9081.544,7,7
cell_3008,13859.052,7621.46,2,7
cell_1471,18128.645,3712.321,7,7
cell_1509,17349.893,345.1871,2,7
cell_4179,12837.484,23615.506,2,10
cell_2141,16731.139,28193.18,7,7
cell_6428,887.8199,32133.47,3,10
cell_4227,11205.409,24565.215,9,4
cell_1156,18878.85,11429.342,7,7
cell_1530,16962.21,4679.531,7,7
cell_3055,12975.857,9119.466,2,7
cell_1507,17489.445,6354.2476,2,7
cell_2727,15964.141,15613.133,7,7
cell_1358,17951.854,9307.74,2,7
cell_2794,17334.494,12537.242,7,7
cell_4281,8783.349,26610.78,2,7
cell_1276,19787.154,10195.834,2,7
cell_1229,16845.732,13373.934,7,7
cell_5317,8515.602,29470.953,3,2
cell_5404,6304.81,29411.205,2,7
cell_1061,17477.576,17317.545,2,7
cell_4956,7492.865,36215.406,3,0
cell_4490,13073.858,4633.3857,7,7
cell_7644,739.31287,32195.97,7,7
cell_6501,2957.4094,30339.822,7,7
cell_1022,18676.475,16913.08,2,10
cell_1227,16888.777,12462.27,7,7
cell_4053,10959.937,30399.266,2,7
cell_596,20399.477,30263.93,7,7
cell_2632,14700.767,19956.998,7,7
cell_6376,1978.8672,33469.24,2,7
cell_3045,13230.753,9907.203,2,7
cell_4503,12836.831,2911.5898,2,7
cell_1116,19910.914,11291.027,7,7
cell_1213,17283.293,12202.757,7,7
cell_5574,7301.591,22258.664,7,7
cell_984,19799.1,18337.045,2,7
cell_3282,13026.67,5036.1777,7,7
cell_6444,5049.128,30024.143,7,7
cell_7638,887.8199,32133.47,3,10
cell_3066,12872.111,9943.885,7,7
cell_2816,16764.525,12246.295,7,7
cell_1222,17019.385,13079.387,2,10
cell_4441,13299.662,8517.129,7,7
cell_2687,17187.082,16548.848,2,7
cell_1386,20542.95,4619.907,2,10
cell_982,19835.947,14705.194,2,10
cell_5306,8668.642,27971.363,2,10
cell_1096,20598.256,11442.712,7,7
cell_2910,16130.139,10479.967,2,7
cell_1040,18235.318,17812.822,2,10
cell_5365,7365.9355,30142.137,7,7
cell_6258,4551.281,30976.707,2,7
cell_4176,12996.461,22992.137,7,7
cell_4476,13292.993,5363.467,2,7
cell_3267,13283.767,5428.7144,7,7
cell_4497,12881.513,5905.1704,7,7
cell_1487,17852.305,5045.603,7,7
cell_6371,2144.073,31403.443,9,4
cell_5374,7004.7407,28765.607,2,7
cell_3296,12813.262,2767.31,2,7
cell_3049,13128.411,8825.634,2,7
cell_4187,12623.7705,26129.729,2,7
cell_1036,18365.56,14799.908,7,7
cell_4198,12273.471,25369.775,7,7
cell_4452,13128.411,8825.634,2,7
cell_2623,15067.222,21484.67,2,7
cell_4178,12888.828,23546.52,7,7
cell_4295,12873.536,21800.055,7,7
cell_1155,18896.547,13310.111,2,7
cell_4467,12845.56,9721.103,2,7
cell_1475,18105.24,149.60567,2,10
cell_1034,18395.186,16525.805,2,7
cell_3293,12836.831,2911.5898,2,7
cell_6331,2661.7654,31311.695,2,10
cell_788,17914.965,26531.822,2,10
cell_944,16853.715,19786.975,7,7
cell_3250,13830.58,6235.606,7,7
cell_1039,18304.475,18956.988,2,7
cell_1163,18709.143,12708.119,2,7
cell_858,19269.201,18551.674,2,7
cell_4241,10415.626,26996.113,2,10
cell_1478,17998.79,138.1406,2,10
cell_3163,15552.668,712.1092,2,7
cell_1349,18142.879,8530.455,7,7
cell_2822,16698.178,11467.754,7,7
cell_4120,9767.111,26760.906,2,10
cell_1043,18131.158,16932.65,2,10
cell_1488,17765.02,2182.5354,6,10
cell_966,20340.5,14860.676,7,7
cell_2435,14916.965,24378.775,7,7
cell_1037,18323.357,15003.911,2,7
cell_1427,19166.562,6045.465,7,7
cell_4472,12853.922,8954.949,2,7
cell_1019,18744.883,17398.66,2,7
cell_1002,19338.578,18104.057,7,7
cell_4506,12813.262,2767.31,2,7
cell_930,17088.344,18658.781,2,7
cell_5143,7764.027,33368.59,7,7
cell_1150,18978.484,14432.754,2,7
cell_1056,17711.666,19152.584,2,7
cell_1463,18192.264,4418.523,7,7
cell_4480,13260.346,4481.7974,7,7
cell_1099,20549.377,12357.303,2,7
cell_2964,14771.071,9947.635,2,10
cell_4501,12846.051,2699.0469,7,7
cell_2628,14808.954,21017.002,7,7
cell_6434,739.31287,32195.97,7,7
cell_3262,13477.252,6234.9546,7,7
cell_3223,14550.692,307.20422,7,7
cell_2657,13831.207,20960.617,7,7
cell_4445,13261.741,8214.466,2,10
cell_1440,18567.496,3731.6353,7,7
cell_1180,17962.102,11386.814,2,7
cell_1501,17625.406,3322.0056,2,7
cell_1137,19343.477,12680.016,2,10
cell_7831,360.2193,27376.025,7,7
cell_2930,15476.63,9759.975,2,7
cell_3192,15169.595,513.62286,2,10
cell_1514,17299.445,2277.3977,2,7
cell_4484,13203.38,2951.868,7,7
cell_1106,20315.139,12524.518,2,7
cell_2999,14166.046,8381.787,7,7
cell_2925,15633.086,10203.778,7,7
cell_3069,12853.922,8954.949,2,7
cell_3047,13176.784,9000.964,7,7
cell_2206,15139.08,28586.145,2,10
cell_4477,13283.767,5428.7144,7,7
cell_4102,9992.239,27802.166,7,7
cell_2493,13778.56,25255.469,2,7
cell_980,19930.12,18341.943,2,7
cell_4239,10499.516,26324.791,7,7
cell_947,16765.508,19949.582,7,7
cell_6380,1957.6553,30946.922,2,10
cell_4139,9232.543,27768.846,2,7
cell_1082,16984.865,18451.982,7,10
cell_2605,15811.855,19043.1,7,7
cell_5280,4732.134,31431.9,7,7
cell_1159,18831.34,12853.245,9,7
cell_1485,17870.06,530.2702,7,7
cell_5357,7638.952,28938.438,2,7
cell_130,21018.38,33915.34,2,7
cell_4458,12975.857,9119.466,2,7
cell_2586,16203.203,22663.693,7,7
cell_4177,12954.002,24261.852,7,10
cell_2824,16490.746,10835.832,2,7
cell_3249,13873.494,2639.5835,2,7
cell_2647,14075.252,22642.2,7,7
cell_2737,15433.876,16771.59,7,7
cell_2841,15562.8955,14209.937,7,7
cell_5323,8405.913,27670.893,2,7
cell_3229,14395.197,4187.0522,2,7
cell_1168,18541.521,11840.826,7,7
cell_1057,17690.994,14639.126,2,7
cell_2699,16984.865,18451.982,7,10
cell_1121,19765.902,14056.252,7,7
cell_2482,14007.311,25226.47,2,7
cell_2912,16071.098,10077.561,9,9
cell_1490,17796.17,4951.553,2,7
cell_6399,1597.7622,32972.13,7,7
cell_2717,16313.555,18076.73,2,7
cell_4196,12370.965,22998.996,7,7
cell_1232,16778.865,11498.573,7,10
cell_1481,17951.621,3383.7686,2,7
cell_4224,11294.305,25261.836,7,7
cell_1004,19244.092,14660.369,7,7
cell_1519,17142.69,3142.423,2,7
cell_6446,5013.219,29410.36,2,7
cell_1226,16865.838,12668.024,7,7
cell_5288,9165.494,28077.766,2,7
cell_1474,18086.617,4695.263,7,7
cell_2603,15769.417,22067.268,9,9
cell_355,21018.38,33915.34,2,7
cell_1505,17546.375,4614.766,2,7
cell_4217,11547.735,25635.314,2,7
cell_1449,18365.998,948.55853,7,7
cell_2598,15973.246,20663.316,7,7
cell_2724,16059.645,16440.44,7,7
cell_3044,13204.099,9665.587,2,7
cell_3288,12935.291,7174.235,7,7
cell_3285,12961.429,5767.4883,2,7
cell_3075,17291.627,2276.1,2,7
cell_2314,17339.701,24850.994,7,7
cell_1101,20527.434,11112.608,2,7
cell_2808,17019.385,13079.387,2,10
cell_3251,13826.491,681.6714,7,7
cell_2757,13862.714,17316.307,7,7
cell_1228,16839.51,12261.817,7,7
cell_1234,16732.982,11803.045,7,7
cell_4433,12885.597,13177.392,3,10
cell_3012,13809.09,9941.025,9,10
cell_7041,1239.188,39104.836,3,10
cell_1524,17063.81,5418.2285,6,10
cell_4790,6610.4233,42383.773,1,0
cell_3025,13504.273,8675.623,9,10
cell_3085,17063.81,5418.2285,6,10
cell_5713,3034.6936,43930.86,8,10
cell_1979,15876.982,32984.87,6,10
cell_5,23895.586,36974.188,9,10
cell_3691,10038.531,35057.63,10,0
cell_2973,14681.148,8455.168,9,10
cell_4312,11872.268,19598.271,3,10
cell_7084,167.48427,41815.777,3,10
cell_5544,4877.5483,26362.107,3,10
cell_4439,13304.07,7400.4307,2,10
cell_1803,14604.858,36793.688,10,0
cell_5661,4400.3315,45467.89,1,0
cell_4513,5319.7646,46990.5,9,10
cell_2956,15015.509,8645.991,2,10
cell_6426,1017.8214,32130.197,2,10
cell_5616,1715.2218,47727.516,9,10
cell_4807,6243.091,42041.758,10,0
cell_7367,257.36768,36273.844,9,10
cell_5671,4096.562,42997.242,3,10
cell_5587,4299.1772,47159.41,9,10
cell_5796,1339.9241,44643.445,10,0
cell_5815,832.5218,44271.57,3,10
cell_4360,10141.141,22519.88,3,10
cell_3011,13848.122,8100.141,2,10
cell_3684,10170.454,36210.92,6,10
cell_3466,10148.529,39834.78,3,10
cell_4720,8113.758,40850.06,10,0
cell_3622,11709.555,35214.043,6,0
cell_5742,2403.5608,43489.42,1,0
cell_5528,5691.062,25663.105,3,10
cell_5055,4838.2886,35346.195,9,10
cell_5352,7732.268,29510.02,3,10
cell_6148,2579.3625,36590.9,3,10
cell_4817,5995.5547,41844.117,3,10
cell_5888,3838.195,41029.508,3,10
cell_6712,1337.1768,44640.496,10,0
cell_5943,2711.6528,38902.438,10,10
cell_3424,11283.678,41769.074,1,0
cell_2655,13848.688,20889.715,2,10
cell_5791,1381.7848,45807.797,3,10
cell_5931,2875.26,42275.938,10,0
cell_5593,3778.1555,47231.645,4,4
cell_3544,13252.8955,38108.76,10,10
cell_4822,5932.5244,41643.668,8,10
cell_4954,7582.262,37479.67,10,0
cell_6731,832.5218,44271.57,3,10
cell_2952,15013.952,10044.409,2,10
cell_6749,449.2772,43262.99,3,10
cell_7636,1017.8214,32130.197,2,10
cell_3609,11856.1875,39098.684,10,10
cell_1876,13252.8955,38108.76,10,10
cell_7339,1121.4716,34922.69,8,4
cell_5606,2632.0352,47521.594,6,10
cell_4914,8524.979,36027.78,10,0
cell_4565,7816.7954,44068.168,10,10
cell_2944,15224.235,10968.265,7,10
cell_6573,2217.9385,25627.889,9,10
cell_6065,4838.2886,35346.195,9,10
cell_6746,478.48224,43372.188,10,10
cell_619,19775.158,29840.096,3,10
cell_4564,7840.0967,43950.605,3,10
cell_6583,1667.5616,26946.996,2,10
cell_1641,13869.437,40581.23,10,0
cell_4426,13061.912,13438.311,3,10
cell_458,19133.742,34412.12,10,10
cell_4510,5721.3237,46902.918,9,10
cell_2842,15504.594,14071.329,8,5
cell_5711,3008.0554,45997.074,8,0
cell_6553,4219.852,26151.959,8,2
cell_4977,6958.609,35975.934,10,0
cell_6282,4197.155,33518.8,10,0
cell_5642,5020.293,44246.89,8,0
cell_1560,13073.523,43267.56,6,0
cell_3716,9640.966,37808.348,8,0
cell_762,18604.934,23214.275,6,0
cell_1546,14243.937,42696.848,8,2
cell_3891,9893.743,31282.613,1,2
cell_423,19768.695,33950.195,8,0
cell_2600,15811.518,19724.994,6,10
cell_2046,14500.029,32154.379,10,0
cell_3372,12806.422,39488.336,8,0
cell_5581,4609.9185,46823.227,8,0
cell_3865,10559.032,31148.53,6,0
cell_5970,2241.7415,39468.71,1,0
cell_1795,14815.051,38077.51,10,0
cell_324,17136.773,38063.277,10,0
cell_1688,17136.773,38063.277,10,0
cell_5178,7058.9004,32590.91,10,2
cell_3720,9564.881,38520.066,1,0
cell_5124,8119.637,34973.11,1,0
cell_1647,13686.691,40111.324,1,0
cell_6111,3530.9421,38430.816,1,0
cell_1305,19037.17,10542.487,10,0
cell_3982,12559.164,27718.006,8,0
cell_4737,7777.96,42774.953,8,0
cell_4258,9698.33,23066.703,10,0
cell_7828,436.51218,28320.512,6,0
cell_5860,4475.237,41216.324,1,0
cell_774,18294.016,27276.006,8,0
cell_5523,5916.9443,26436.26,10,0
cell_1047,18085.627,16048.244,3,10
cell_2202,15208.44,27711.133,10,0
cell_622,19751.371,30068.87,8,8
cell_5679,3973.147,44453.453,10,0
cell_6751,441.3837,43535.973,1,0
cell_775,18247.434,27148.254,6,10
cell_5756,2070.5247,44308.797,1,0
cell_7372,200.8134,36920.93,8,0
cell_1651,13611.891,39857.99,1,0
cell_2748,14402.064,17385.432,3,2
cell_124,21196.547,32091.137,8,9
cell_278,18355.43,34842.26,10,0
cell_1821,14283.39,36698.035,1,0
cell_4773,6949.2666,39700.11,6,10
cell_3243,13982.877,2988.8643,3,10
cell_449,19285.787,31771.637,8,0
