barcode,mclust,x,y
cell_4227,2,11205.409,24565.215
cell_1156,7,18878.85,11429.342
cell_1530,7,16962.21,4679.531
cell_3055,7,12975.857,9119.466
cell_1507,7,17489.445,6354.2476
cell_2727,7,15964.141,15613.133
cell_1358,7,17951.854,9307.74
cell_2794,7,17334.494,12537.242
cell_4281,7,8783.349,26610.78
cell_1276,7,19787.154,10195.834
cell_1229,7,16845.732,13373.934
cell_5317,7,8515.602,29470.953
cell_5404,7,6304.81,29411.205
cell_1061,7,17477.576,17317.545
cell_4956,2,7492.865,36215.406
cell_4490,7,13073.858,4633.3857
cell_7644,7,739.31287,32195.97
cell_6501,7,2957.4094,30339.822
cell_1022,2,18676.475,16913.08
cell_1227,9,16888.777,12462.27
cell_4053,7,10959.937,30399.266
cell_596,7,20399.477,30263.93
cell_2632,7,14700.767,19956.998
cell_6376,7,1978.8672,33469.24
cell_3045,7,13230.753,9907.203
cell_4503,7,12836.831,2911.5898
cell_1116,7,19910.914,11291.027
cell_1213,7,17283.293,12202.757
cell_5574,7,7301.591,22258.664
cell_984,7,19799.1,18337.045
cell_3282,7,13026.67,5036.1777
cell_6444,7,5049.128,30024.143
cell_7638,2,887.8199,32133.47
cell_3066,7,12872.111,9943.885
cell_2816,7,16764.525,12246.295
cell_1222,7,17019.385,13079.387
cell_4441,7,13299.662,8517.129
cell_2687,7,17187.082,16548.848
cell_1386,2,20542.95,4619.907
cell_982,2,19835.947,14705.194
cell_5306,2,8668.642,27971.363
cell_1096,7,20598.256,11442.712
cell_2910,7,16130.139,10479.967
cell_1040,7,18235.318,17812.822
cell_5365,7,7365.9355,30142.137
cell_6258,2,4551.281,30976.707
cell_4176,7,12996.461,22992.137
cell_4476,7,13292.993,5363.467
cell_3267,7,13283.767,5428.7144
cell_4497,7,12881.513,5905.1704
cell_1487,7,17852.305,5045.603
cell_6371,2,2144.073,31403.443
cell_5374,7,7004.7407,28765.607
cell_3296,7,12813.262,2767.31
cell_3049,7,13128.411,8825.634
cell_4187,7,12623.7705,26129.729
cell_1036,7,18365.56,14799.908
cell_4198,7,12273.471,25369.775
cell_4452,7,13128.411,8825.634
cell_2623,7,15067.222,21484.67
cell_4178,7,12888.828,23546.52
cell_4295,7,12873.536,21800.055
cell_1155,7,18896.547,13310.111
cell_4467,2,12845.56,9721.103
cell_1475,2,18105.24,149.60567
cell_1034,7,18395.186,16525.805
cell_3293,7,12836.831,2911.5898
cell_6331,7,2661.7654,31311.695
cell_788,2,17914.965,26531.822
cell_944,7,16853.715,19786.975
cell_3250,7,13830.58,6235.606
cell_1039,7,18304.475,18956.988
cell_1163,7,18709.143,12708.119
cell_858,7,19269.201,18551.674
cell_4241,7,10415.626,26996.113
cell_1478,2,17998.79,138.1406
cell_3163,7,15552.668,712.1092
cell_1349,7,18142.879,8530.455
cell_2822,7,16698.178,11467.754
cell_4120,2,9767.111,26760.906
cell_1043,2,18131.158,16932.65
cell_1488,4,17765.02,2182.5354
cell_966,7,20340.5,14860.676
cell_2435,7,14916.965,24378.775
cell_1037,7,18323.357,15003.911
cell_1427,7,19166.562,6045.465
cell_4472,7,12853.922,8954.949
cell_1019,7,18744.883,17398.66
cell_1002,7,19338.578,18104.057
cell_4506,7,12813.262,2767.31
cell_930,2,17088.344,18658.781
cell_5143,7,7764.027,33368.59
cell_1150,7,18978.484,14432.754
cell_1056,2,17711.666,19152.584
cell_1463,7,18192.264,4418.523
cell_4480,7,13260.346,4481.7974
cell_1099,7,20549.377,12357.303
cell_2964,7,14771.071,9947.635
cell_4501,7,12846.051,2699.0469
cell_2628,7,14808.954,21017.002
cell_6434,7,739.31287,32195.97
cell_3262,5,13477.252,6234.9546
cell_3223,7,14550.692,307.20422
cell_2657,7,13831.207,20960.617
cell_4445,2,13261.741,8214.466
cell_1440,7,18567.496,3731.6353
cell_1180,7,17962.102,11386.814
cell_1501,7,17625.406,3322.0056
cell_1137,7,19343.477,12680.016
cell_7831,7,360.2193,27376.025
cell_2930,7,15476.63,9759.975
cell_3192,2,15169.595,513.62286
cell_1514,7,17299.445,2277.3977
cell_4484,7,13203.38,2951.868
cell_1106,7,20315.139,12524.518
cell_2999,7,14166.046,8381.787
cell_2925,7,15633.086,10203.778
cell_3069,7,12853.922,8954.949
cell_3047,7,13176.784,9000.964
cell_2206,2,15139.08,28586.145
cell_4477,7,13283.767,5428.7144
cell_4102,7,9992.239,27802.166
cell_2493,7,13778.56,25255.469
cell_980,7,19930.12,18341.943
cell_4239,7,10499.516,26324.791
cell_947,7,16765.508,19949.582
cell_6380,2,1957.6553,30946.922
cell_4139,7,9232.543,27768.846
cell_1082,9,16984.865,18451.982
cell_2605,7,15811.855,19043.1
cell_5280,7,4732.134,31431.9
cell_1159,2,18831.34,12853.245
cell_1485,7,17870.06,530.2702
cell_5357,7,7638.952,28938.438
cell_130,7,21018.38,33915.34
cell_4458,7,12975.857,9119.466
cell_2586,7,16203.203,22663.693
cell_4177,7,12954.002,24261.852
cell_2824,7,16490.746,10835.832
cell_3249,7,13873.494,2639.5835
cell_2647,7,14075.252,22642.2
cell_2737,7,15433.876,16771.59
cell_2841,7,15562.8955,14209.937
cell_5323,7,8405.913,27670.893
cell_3229,7,14395.197,4187.0522
cell_1168,7,18541.521,11840.826
cell_1057,7,17690.994,14639.126
cell_2699,9,16984.865,18451.982
cell_1121,7,19765.902,14056.252
cell_2482,2,14007.311,25226.47
cell_2912,9,16071.098,10077.561
cell_1490,7,17796.17,4951.553
cell_6399,7,1597.7622,32972.13
cell_2717,7,16313.555,18076.73
cell_4196,7,12370.965,22998.996
cell_1232,7,16778.865,11498.573
cell_1481,7,17951.621,3383.7686
cell_4224,7,11294.305,25261.836
cell_1004,7,19244.092,14660.369
cell_1519,7,17142.69,3142.423
cell_6446,7,5013.219,29410.36
cell_1226,7,16865.838,12668.024
cell_5288,7,9165.494,28077.766
cell_1474,4,18086.617,4695.263
cell_2603,2,15769.417,22067.268
cell_355,7,21018.38,33915.34
cell_1505,7,17546.375,4614.766
cell_4217,7,11547.735,25635.314
cell_1449,7,18365.998,948.55853
cell_2598,7,15973.246,20663.316
cell_2724,7,16059.645,16440.44
cell_3044,7,13204.099,9665.587
cell_3288,7,12935.291,7174.235
cell_3285,7,12961.429,5767.4883
cell_3075,7,17291.627,2276.1
cell_2314,7,17339.701,24850.994
cell_1101,7,20527.434,11112.608
cell_2808,7,17019.385,13079.387
cell_3251,7,13826.491,681.6714
cell_2757,7,13862.714,17316.307
cell_1228,7,16839.51,12261.817
cell_1234,7,16732.982,11803.045
cell_4433,2,12885.597,13177.392
cell_3012,2,13809.09,9941.025
cell_7041,2,1239.188,39104.836
cell_1524,10,17063.81,5418.2285
cell_4790,10,6610.4233,42383.773
cell_3025,2,13504.273,8675.623
cell_3085,10,17063.81,5418.2285
cell_5713,2,3034.6936,43930.86
cell_1979,2,15876.982,32984.87
cell_5,2,23895.586,36974.188
cell_3691,2,10038.531,35057.63
cell_2973,2,14681.148,8455.168
cell_4312,2,11872.268,19598.271
cell_7084,1,167.48427,41815.777
cell_5544,2,4877.5483,26362.107
cell_4439,2,13304.07,7400.4307
cell_1803,10,14604.858,36793.688
cell_5661,3,4400.3315,45467.89
cell_4513,2,5319.7646,46990.5
cell_2956,2,15015.509,8645.991
cell_6426,2,1017.8214,32130.197
cell_5616,2,1715.2218,47727.516
cell_4807,10,6243.091,42041.758
cell_7367,2,257.36768,36273.844
cell_5671,2,4096.562,42997.242
cell_5587,2,4299.1772,47159.41
cell_5796,3,1339.9241,44643.445
cell_5815,2,832.5218,44271.57
cell_4360,2,10141.141,22519.88
cell_3011,2,13848.122,8100.141
cell_3684,2,10170.454,36210.92
cell_3466,10,10148.529,39834.78
cell_4720,3,8113.758,40850.06
cell_3622,2,11709.555,35214.043
cell_5742,3,2403.5608,43489.42
cell_5528,2,5691.062,25663.105
cell_5055,2,4838.2886,35346.195
cell_5352,7,7732.268,29510.02
cell_6148,2,2579.3625,36590.9
cell_4817,2,5995.5547,41844.117
cell_5888,2,3838.195,41029.508
cell_6712,3,1337.1768,44640.496
cell_5943,3,2711.6528,38902.438
cell_3424,3,11283.678,41769.074
cell_2655,7,13848.688,20889.715
cell_5791,3,1381.7848,45807.797
cell_5931,10,2875.26,42275.938
cell_5593,2,3778.1555,47231.645
cell_3544,3,13252.8955,38108.76
cell_4822,2,5932.5244,41643.668
cell_4954,2,7582.262,37479.67
cell_6731,2,832.5218,44271.57
cell_2952,2,15013.952,10044.409
cell_6749,3,449.2772,43262.99
cell_7636,2,1017.8214,32130.197
cell_3609,3,11856.1875,39098.684
cell_1876,3,13252.8955,38108.76
cell_7339,2,1121.4716,34922.69
cell_5606,2,2632.0352,47521.594
cell_4914,2,8524.979,36027.78
cell_4565,3,7816.7954,44068.168
cell_2944,2,15224.235,10968.265
cell_6573,8,2217.9385,25627.889
cell_6065,2,4838.2886,35346.195
cell_6746,3,478.48224,43372.188
cell_619,1,19775.158,29840.096
cell_4564,3,7840.0967,43950.605
cell_6583,2,1667.5616,26946.996
cell_1641,2,13869.437,40581.23
cell_4426,2,13061.912,13438.311
cell_458,3,19133.742,34412.12
cell_4510,2,5721.3237,46902.918
cell_2842,2,15504.594,14071.329
cell_5711,5,3008.0554,45997.074
cell_6553,2,4219.852,26151.959
cell_4977,3,6958.609,35975.934
cell_6282,2,4197.155,33518.8
cell_5642,2,5020.293,44246.89
cell_1560,2,13073.523,43267.56
cell_3716,2,9640.966,37808.348
cell_762,2,18604.934,23214.275
cell_1546,2,14243.937,42696.848
cell_3891,2,9893.743,31282.613
cell_423,1,19768.695,33950.195
cell_2600,2,15811.518,19724.994
cell_2046,2,14500.029,32154.379
cell_3372,3,12806.422,39488.336
cell_5581,2,4609.9185,46823.227
cell_3865,2,10559.032,31148.53
cell_5970,2,2241.7415,39468.71
cell_1795,3,14815.051,38077.51
cell_324,2,17136.773,38063.277
cell_1688,2,17136.773,38063.277
cell_5178,2,7058.9004,32590.91
cell_3720,2,9564.881,38520.066
cell_5124,3,8119.637,34973.11
cell_1647,3,13686.691,40111.324
cell_6111,2,3530.9421,38430.816
cell_1305,2,19037.17,10542.487
cell_3982,2,12559.164,27718.006
cell_4737,3,7777.96,42774.953
cell_4258,2,9698.33,23066.703
cell_7828,2,436.51218,28320.512
cell_5860,1,4475.237,41216.324
cell_774,2,18294.016,27276.006
cell_5523,2,5916.9443,26436.26
cell_1047,2,18085.627,16048.244
cell_2202,2,15208.44,27711.133
cell_622,2,19751.371,30068.87
cell_5679,3,3973.147,44453.453
cell_6751,3,441.3837,43535.973
cell_775,2,18247.434,27148.254
cell_5756,3,2070.5247,44308.797
cell_7372,3,200.8134,36920.93
cell_1651,3,13611.891,39857.99
cell_2748,2,14402.064,17385.432
cell_124,2,21196.547,32091.137
cell_278,2,18355.43,34842.26
cell_1821,2,14283.39,36698.035
cell_4773,2,6949.2666,39700.11
cell_3243,2,13982.877,2988.8643
cell_449,2,19285.787,31771.637
cell_591,2,20501.686,27538.822
cell_2844,2,15447.256,14082.064
cell_4656,2,5020.293,44246.89
cell_2060,1,14099.378,32834.562
cell_2204,3,15182.696,30367.49
cell_3792,2,12597.874,33229.734
cell_3156,2,15625.124,3225.887
cell_3177,2,15323.185,4129.7573
cell_1743,3,15790.911,37352.3
cell_4771,2,6978.443,41786.715
cell_1701,2,16842.236,37882.414
cell_3381,10,12535.244,41564.715
cell_3141,2,16139.462,2323.661
cell_5749,3,2276.6965,44755.766
cell_2241,2,14089.423,29906.084
cell_2792,2,12863.569,17726.88
cell_3155,2,15645.726,3094.7495
cell_97,2,21697.002,33091.086
cell_6580,8,1764.4901,25819.686
cell_113,2,21493.361,31704.705
cell_3731,1,9317.352,38317.9
cell_3169,2,15530.414,5254.0317
cell_1601,2,15223.655,38657.586
cell_5187,2,6897.7637,33617.633
cell_906,2,17607.602,22004.133
cell_2782,2,13002.637,18106.701
cell_3143,2,15988.731,2464.4922
cell_1613,3,14717.8125,40545.406
cell_4746,2,7480.61,41091.08
cell_5657,3,4613.0684,43907.176
cell_334,3,16911.598,37727.973
cell_1843,10,13911.75,37631.387
cell_614,1,19872.402,29953.408
cell_5583,2,4458.739,47080.16
cell_229,3,19824.822,37186.055
cell_3797,2,12490.689,30873.457
cell_1800,2,14630.383,34569.484
cell_4530,3,8914.823,42705.176
cell_4415,2,12863.569,17726.88
cell_972,2,20234.635,17447.17
cell_2365,2,16223.432,24915.082
cell_3625,3,11656.266,38781.28
cell_4405,2,13002.637,18106.701
cell_337,2,16842.236,37882.414
cell_54,3,20730.361,36338.477
cell_1742,3,15800.064,37146.598
cell_3423,2,11381.448,41109.95
cell_3172,2,15407.504,2784.5854
cell_1698,3,16911.598,37727.973
cell_7825,2,709.3602,28075.518
cell_1716,2,16378.103,38317.95
cell_3186,2,15246.859,4973.1294
cell_6586,2,1487.7987,25879.082
cell_5152,10,7621.3423,31671.893
cell_2966,2,14744.293,10450.593
cell_3159,2,15572.585,6083.1255
cell_290,2,17987.658,35119.92
cell_6541,2,5034.7915,25720.47
cell_2316,6,17184.496,23342.438
cell_3184,2,15253.344,5742.355
cell_3146,2,15944.217,1558.495
cell_2707,2,16707.477,16816.865
cell_1201,2,17604.436,11391.562
cell_3107,2,16580.08,6122.993
cell_1087,2,16835.367,16666.607
cell_3129,2,16267.815,3129.311
cell_1181,2,17963.078,12708.743
cell_1191,2,17745.021,13764.802
cell_5366,2,7337.3257,28061.994
cell_3126,2,16264.687,4437.7915
cell_3182,2,15262.59,6228.3647
cell_3151,2,15754.322,4312.426
cell_4411,2,12932.313,16775.11
cell_1182,2,17902.535,12507.992
cell_1179,2,17995.182,12944.931
cell_3198,2,15108.178,1707.4211
cell_3218,2,14665.293,1932.9198
cell_2604,2,15787.6045,18549.184
cell_1383,2,16675.258,10169.008
cell_3115,2,16482.742,2663.499
cell_2788,2,12932.313,16775.11
cell_1189,2,17775.229,12014.703
cell_2704,2,16835.367,16666.607
cell_2896,2,16487.836,7881.6333
cell_2901,2,16465.965,9535.349
cell_3140,2,16122.13,3040.1074
cell_2663,2,13502.846,22060.07
cell_5371,2,7206.4097,28136.588
cell_3122,2,16336.475,5614.3594
cell_3138,2,16205.031,1619.8383
cell_3210,2,14807.362,4232.06
cell_2713,2,16562.52,17140.742
cell_1202,2,17613.742,12239.104
cell_4277,2,8890.258,23780.217
cell_3176,2,15338.562,3286.9163
cell_4185,2,12672.926,23071.04
cell_1194,2,17742.52,13430.973
cell_5455,2,8890.258,23780.217
cell_3167,2,15423.122,1680.9901
cell_1192,2,17769.564,13251.155
cell_3104,2,16554.283,2292.0867
cell_3201,2,15024.102,6323.435
cell_3188,2,15175.165,3990.5461
cell_3171,2,15433.35,1852.5702
cell_2902,2,16492.951,7647.889
cell_2928,2,15581.396,8427.29
cell_3127,2,16272.741,3782.997
cell_3202,2,14962.284,6292.6143
cell_3205,2,14877.358,3336.4846
cell_5630,2,793.2636,47994.715
cell_3112,2,16456.059,4192.862
cell_3137,2,16149.724,4598.1533
cell_3183,9,15237.44,2580.926
cell_3211,2,14780.6455,4351.7754
cell_1498,7,17664.334,1749.4978
cell_3217,2,14696.843,4957.34
cell_1200,2,17642.348,12937.074
cell_1186,2,17822.62,11856.77
cell_3135,2,16176.663,5500.958
cell_3161,2,15562.924,4175.8774
cell_3175,2,15354.253,4312.1763
cell_7067,2,549.18866,42115.395
cell_2924,2,15645.966,8533.967
cell_3118,2,16442.201,5944.28
cell_1184,2,17882.307,13114.324
cell_3130,2,16243.883,5181.142
cell_3134,2,16206.611,5303.4404
cell_3121,2,16370.732,5580.9326
cell_2722,2,16067.057,18233.17
cell_2899,2,16447.002,8462.517
cell_2654,2,13867.24,21584.594
cell_2720,2,16116.248,18034.15
cell_3105,2,16597.932,6259.108
cell_3136,2,16164.352,4887.283
cell_4262,2,9633.095,26208.416
cell_3133,2,16268.733,3542.9172
cell_1190,2,17739.236,11622.689
cell_1185,2,17840.049,13994.795
cell_4266,2,9394.933,26418.514
cell_2652,2,13952.55,21419.36
cell_6595,2,793.2636,47994.715
cell_3124,2,16364.027,2928.6785
cell_3204,2,14839.086,2615.4202
cell_3132,2,16218.046,4285.112
cell_1196,2,17716.123,11828.126
cell_3148,2,15919.79,4530.5474
cell_2716,2,16390.373,17502.775
cell_1195,2,17728.336,11898.934
cell_3152,2,15705.91,1566.7484
cell_3199,2,15099.418,5788.56
cell_3200,2,15035.711,2598.0886
cell_3123,2,16342.26,5742.2305
cell_3147,2,15955.942,2664.7566
cell_2965,2,14786.647,10496.061
cell_3187,2,15230.085,5882.48
cell_3120,2,16358.62,3982.6172
cell_3180,2,15202.362,3371.783
cell_3131,2,16220.388,5049.018
cell_3220,2,14612.984,2213.0608
cell_1090,2,16690.18,16841.748
cell_3179,2,15360.285,3991.063
cell_3209,2,14821.455,3535.9631
cell_3178,2,15306.648,3635.3916
cell_5398,2,6424.1973,28759.89
cell_5408,2,6172.998,28802.357
cell_2648,2,14077.819,21202.678
cell_4256,2,9767.998,26112.94
cell_3197,2,15120.1,5893.9927
cell_1382,2,16679.164,9954.312
cell_5397,2,6450.4434,28649.291
cell_1381,2,16672.508,8315.355
cell_5126,2,8100.1196,31647.076
cell_1554,2,13598.83,42685.848
cell_3672,2,10447.096,37839.473
cell_3680,2,10243.138,35526.03
cell_1748,2,15699.313,35639.082
cell_4434,2,12844.0205,13239.498
cell_3882,10,10146.196,31635.463
cell_3757,2,8659.771,36301.12
cell_576,1,16703.826,33141.684
cell_47,2,20870.318,36408.387
cell_6076,2,4599.8164,37635.113
cell_2420,2,15268.854,23972.588
cell_192,2,20870.318,36408.387
cell_5467,2,8487.118,23551.002
cell_592,1,20454.01,28886.736
cell_874,2,18541.654,21163.328
cell_1014,2,18966.865,17898.168
cell_1567,2,17226.73,40988.367
cell_175,2,17361.453,40893.598
cell_6047,2,5273.3193,38036.355
cell_4132,2,9500.633,30008.512
cell_2773,2,13281.303,17501.715
cell_4906,2,8659.337,36301.39
cell_3361,2,13145.039,39844.055
cell_2217,2,14812.497,31097.305
cell_288,2,17981.162,37602.05
cell_4396,2,13281.303,17501.715
cell_6168,2,1926.6062,36605.246
cell_3333,3,9430.635,43261.203
cell_5669,2,4141.223,43143.035
cell_1767,1,15349.308,36110.594
cell_4302,2,12319.349,19665.607
cell_6487,2,3475.9934,27883.86
cell_4313,2,11828.959,19544.357
cell_197,2,20852.877,35921.473
cell_4828,2,5791.5537,42297.31
cell_176,2,17145.99,41055.44
cell_103,2,21592.602,31672.213
cell_6466,2,4388.084,30510.59
cell_382,1,20435.945,33467.29
cell_6327,2,2918.5579,32821.043
cell_52,2,20852.877,35921.473
cell_1604,2,15088.492,39727.457
cell_907,2,17567.309,22152.861
cell_3626,2,11651.68,35506.418
cell_1752,2,15607.907,35576.035
cell_6009,2,1473.6595,40250.32
cell_4557,9,8325.214,45669.793
cell_851,2,19840.264,19399.35
cell_3376,2,12672.8545,40666.25
cell_855,2,19659.938,19383.773
cell_1928,1,17064.307,33589.95
cell_6564,8,3444.4526,26820.123
cell_564,1,17064.307,33589.95
cell_5484,2,7924.3066,24343.543
cell_4921,2,8450.798,38461.1
cell_4747,2,7477.098,40989.74
cell_344,2,21328.633,33018.734
cell_5027,2,5737.761,36727.105
cell_3342,2,9073.629,43563.47
cell_879,2,18317.832,21042.303
cell_6546,8,4611.9326,26062.816
cell_3733,1,9265.292,37488.9
cell_5555,2,9193.233,22232.326
cell_2170,2,16051.198,29236.867
cell_5538,8,5260.8755,24275.143
cell_5457,2,8875.281,22777.883
cell_114,2,21456.527,31652.404
cell_3629,2,11564.045,34787.074
cell_5904,1,3528.5828,40613.68
cell_6469,2,4156.596,30089.146
cell_4383,2,9193.233,22232.326
cell_98,1,21631.238,33081.203
cell_371,3,20703.406,33621.516
cell_4881,1,9265.292,37488.9
cell_105,2,21584.508,33589.445
cell_1661,2,13145.039,39844.055
cell_5037,2,5273.3193,38036.355
cell_3724,1,9474.652,37995.082
cell_380,1,20452.348,33576.58
cell_2216,2,14803.442,27658.895
cell_6578,8,1923.0386,25935.49
cell_2615,2,15422.966,23204.23
cell_2142,2,16721.125,30508.07
cell_4278,2,8884.47,23266.436
cell_5034,2,5360.6714,38417.92
cell_1940,1,16703.826,33141.684
cell_3673,1,10456.095,38253.6
cell_4246,2,10150.157,22951.021
cell_6756,2,278.0311,44551.94
cell_3690,1,10040.203,37280.977
cell_4550,5,8390.386,44602.547
cell_4066,2,10791.599,27467.512
cell_6,2,23801.018,37068.508
cell_6147,2,2669.2163,36033.64
cell_6150,2,2552.2751,36509.48
cell_520,1,17745.11,30967.951
cell_302,2,17707.844,38472.145
cell_877,2,18422.525,22414.6
cell_599,2,20296.602,26602.633
cell_7080,2,244.46034,39391.203
cell_2225,2,14573.371,27164.932
cell_4526,2,9073.629,43563.47
cell_1676,2,12675.362,40666.664
cell_3310,2,11327.568,44356.46
cell_660,2,18642.986,27295.8
cell_3394,8,11933.899,41149.184
cell_1734,2,15962.087,36921.258
cell_6575,8,2221.2422,25338.707
cell_5302,8,8823.13,28853.701
cell_5161,4,7439.8438,33965.86
cell_4337,8,11080.345,21048.037
cell_6346,8,2566.4858,30832.057
cell_3648,8,11035.127,37920.324
cell_5917,8,3118.5293,39913.23
cell_1590,3,15562.654,39352.773
cell_4108,8,9933.385,28204.062
cell_2638,2,14535.325,19784.697
cell_2668,2,13307.864,20082.22
cell_66,2,22555.705,34206.223
cell_4156,8,8823.13,28853.701
cell_6560,8,3621.263,26810.428
cell_3826,8,11617.503,33426.4
cell_5537,8,5318.8594,24107.957
cell_1553,8,13594.252,43019.027
cell_5237,2,5647.3916,34305.688
cell_3036,2,13356.172,7393.133
cell_6574,8,2167.691,25703.404
cell_432,3,19650.582,34383.14
cell_5089,2,8767.046,34242.605
cell_913,2,17397.172,20582.398
cell_3736,10,9142.918,39021.76
cell_4191,2,12474.8125,25771.01
cell_3942,8,8664.625,31919.262
cell_3303,8,12234.052,43629.16
cell_1413,8,19571.3,6810.0366
cell_2356,2,16440.088,25658.531
cell_586,8,20593.307,26800.322
cell_5144,2,7760.2393,35144.58
cell_4878,8,9314.815,36488.44
cell_4155,8,8819.798,28338.71
cell_1254,2,20273.602,8264.247
cell_4858,8,5037.647,40478.957
cell_3297,2,10405.475,47400.883
cell_4709,3,8533.003,40144.32
cell_2635,8,14664.925,21565.066
cell_5525,8,5770.4,23914.13
cell_2546,2,17092.89,22083.053
cell_216,2,20178.273,36452.4
cell_6561,8,3556.7646,25676.215
cell_265,2,18672.213,36112.43
cell_5142,2,7818.038,32050.62
cell_236,2,19642.738,37195.207
cell_739,8,20010.346,25814.37
cell_2653,8,13898.682,22443.209
cell_317,8,17225.342,36584.28
cell_754,1,18853.047,25522.246
cell_2756,2,13869.553,16268.185
cell_6592,2,1154.1188,47567.973
cell_740,8,20003.594,25773.504
cell_5636,8,5224.493,44477.703
cell_3327,2,9640.297,43422.496
cell_6556,8,3891.6006,26300.584
cell_1552,8,13653.11,42936.094
cell_40,3,21341.992,35914.98
cell_4548,8,8469.065,43704.61
cell_3345,8,8922.58,44391.477
cell_333,3,16923.465,36775.2
cell_3001,8,14151.332,9371.284
cell_623,8,19731.617,31103.205
cell_358,8,20907.924,31452.89
cell_4087,6,10372.951,29744.178
cell_3139,8,16020.279,1916.3888
cell_4650,8,5224.493,44477.703
cell_5159,2,7465.0884,31448.717
cell_3349,8,8860.145,45422.645
cell_1566,2,12694.59,42585.62
cell_4194,2,12419.108,27082.871
cell_5951,8,2509.501,41951.805
cell_5535,8,5337.3813,23981.516
cell_3002,8,14110.227,9966.137
cell_6565,8,3041.2463,27098.54
cell_3450,8,10587.618,40219.355
cell_5561,2,8954.285,22873.027
cell_396,2,20125.473,33755.08
cell_4515,8,4788.541,47095.89
cell_3344,2,8962.258,44404.652
cell_3634,2,11522.934,38106.004
cell_407,8,20003.133,31825.467
cell_700,2,17680.953,28034.64
cell_19,2,22331.637,37767.242
cell_25,8,22041.5,37900.438
cell_3511,10,9186.671,42058.08
cell_1681,8,17225.342,36584.28
cell_783,2,18056.057,26195.453
cell_5865,1,4361.8267,40502.617
cell_5922,2,3106.9045,38616.28
cell_6535,8,691.3711,29378.08
cell_5959,8,2376.2795,40426.08
cell_3825,8,11631.338,33514.43
cell_6326,8,2953.8018,34931.547
cell_1372,8,17602.57,7285.696
cell_779,6,18088.49,22961.521
cell_5147,10,7695.1543,31741.414
cell_4535,2,8853.259,46457.96
cell_6294,8,3777.549,31695.594
cell_3606,2,11929.735,35849.797
cell_4814,3,6014.359,42306.727
cell_2182,2,15705.16,27653.318
cell_2621,8,15309.658,20951.617
cell_3383,8,12406.819,43052.83
cell_419,8,19873.62,31877.041
cell_867,2,18662.012,20101.178
cell_3991,10,12370.331,28297.76
cell_2507,8,13444.477,25692.473
cell_4422,8,13172.26,12398.175
cell_1032,8,18412.658,15931.113
cell_5833,8,5037.647,40478.957
cell_6571,8,2480.0032,25829.693
cell_3330,2,9521.492,44140.637
cell_6545,8,4768.2393,26043.414
cell_106,8,21560.506,31320.9
cell_2189,3,15474.487,29911.402
cell_3407,2,11736.442,41507.55
cell_2465,2,14254.436,23787.305
cell_406,8,20029.896,31882.303
cell_2984,2,14549.022,8600.732
cell_3641,8,11305.318,35924.715
cell_4172,2,13090.001,26538.955
cell_7370,3,224.19037,37129.918
cell_3252,2,13700.04,1487.0548
cell_2197,8,15302.677,30861.082
cell_3479,2,9863.705,40358.227
cell_4556,8,8286.958,44420.133
cell_1322,8,18613.887,10262.775
cell_627,8,19628.902,28002.9
cell_1759,8,15425.963,36546.535
cell_1697,3,16923.465,36775.2
cell_1844,2,13935.707,38118.83
cell_3305,8,12014.208,43433.098
cell_3010,8,13902.292,10581.494
cell_3259,2,13582.105,1681.7955
cell_3160,2,15574.773,3130.8489
cell_289,3,18001.213,36373.016
cell_3940,2,8767.046,34242.605
cell_158,2,20240.107,39116.926
cell_2755,2,13887.4375,16517.762
cell_5592,8,3858.5054,47040.05
cell_2637,8,14549.302,21661.809
cell_4529,8,8922.58,44391.477
cell_5301,8,8819.798,28338.71
cell_211,8,20439.447,35608.113
cell_4209,4,11858.042,26755.1
cell_4551,5,8380.039,44531.18
cell_5184,2,6901.3506,33716.176
cell_3685,8,10129.4795,37088.98
cell_2738,8,15334.107,17266.182
cell_1776,10,15137.294,37564.242
cell_936,7,16983.096,18737.174
cell_2754,4,13981.374,16216.252
cell_4509,2,6038.776,46813.92
cell_2588,2,16124.735,21141.543
cell_3693,8,9999.24,36447.312
cell_6584,8,1668.3192,25850.35
cell_5091,8,8664.625,31919.262
cell_3895,3,9818.126,33995.246
cell_5937,2,2883.1948,41968.082
cell_210,8,20485.373,35564.85
cell_5526,8,5719.4272,25010.352
cell_6139,2,2793.889,36419.348
cell_116,1,21388.414,32097.89
cell_1964,8,16241.671,34031.86
cell_4540,8,8673.248,45480.785
cell_7839,8,84.919876,28327.924
cell_3173,8,15367.847,2008.4518
cell_6577,8,2057.8914,25798.105
cell_4973,2,7145.843,35794.863
cell_1459,7,18246.217,971.73944
cell_349,2,21223.447,32091.738
cell_5891,2,3762.3872,38859.168
cell_220,8,20039.545,35249.48
cell_4041,2,11177.174,30449.111
cell_6585,8,1585.6412,25888.24
cell_4189,2,12612.244,25352.545
cell_1563,8,12879.766,43402.613
cell_6576,8,2129.9722,26576.145
cell_4465,8,12908.085,10618.043
cell_6562,8,3510.447,25389.104
cell_2048,3,14459.612,30744.326
cell_5025,2,5754.964,36497.61
cell_172,8,17671.852,39565.83
cell_4311,2,11869.306,20462.64
cell_411,8,19951.006,31745.324
cell_926,2,17092.89,22083.053
cell_1400,2,20136.139,4281.5938
cell_2651,9,13993.511,22357.389
cell_2054,1,14261.731,33142.496
