barcode,x,y,mclust
aaaablab-1,1148.7706420898437,1026.8431640625,1
aaaablac-1,1150.5733642578125,1039.26611328125,1
aaaablad-1,1147.0040283203125,1068.8420043945312,3
aaaablae-1,1151.850543212891,1080.6512145996094,3
aaaablaf-1,1158.9206298828124,1045.8160522460937,1
aaaablag-1,1156.0815551757812,957.6313537597656,1
aaaablah-1,987.1515258789062,1126.7653747558593,1
aaaablai-1,984.3756408691406,1103.5323181152344,1
aaaablaj-1,990.2020629882812,1108.9391357421875,1
aaaablak-1,991.0465637207031,1137.8112243652342,1
aaaablal-1,991.7566955566406,1123.6927368164063,1
aaaablam-1,989.054168701172,1090.9775939941403,1
aaaablan-1,990.1135559082032,1115.2156677246094,1
aaaablao-1,994.3811950683594,1120.7244812011718,1
aaaablap-1,996.7919494628906,1129.8888549804688,1
aaaablba-1,995.0398620605469,1161.3350158691403,1
aaaablbb-1,995.2804809570312,1084.4830627441406,1
aaaablbc-1,997.6131042480469,1108.37177734375,1
aaaablbd-1,1000.4686767578124,1119.8715759277345,1
aaaablbe-1,998.1384399414062,1097.9944519042967,1
aaaablbf-1,999.6617370605468,1151.010919189453,1
aaaablbg-1,1003.546710205078,1095.2594482421875,1
aaaablbh-1,1003.3498779296876,1086.7339233398436,1
aaaablbi-1,1003.17265625,1141.8007873535155,1
aaaablbj-1,1004.7869506835938,1110.288116455078,1
aaaablbk-1,1007.1726989746094,1092.6951293945312,1
aaaablbl-1,1005.6528259277344,1132.4792175292969,1
aaaablbm-1,1006.8959716796876,1101.9314086914062,1
aaaablbn-1,1007.4318908691406,1158.6292724609375,1
aaaablbo-1,1007.4644714355468,1124.9166870117188,1
aaaablbp-1,1010.6265502929688,1085.6224487304687,1
aaaablca-1,1009.8870544433594,1116.153448486328,1
aaaablcb-1,1013.2530212402344,1136.034338378906,1
aaaablcc-1,1012.1470458984376,1106.9200744628906,1
aaaablcd-1,1012.2793395996092,1094.924200439453,1
aaaablce-1,1014.408282470703,1156.2889709472656,1
aaaablcf-1,1014.3678161621092,1144.3618896484377,1
aaaablcg-1,1016.0316040039062,1101.187658691406,1
aaaablch-1,1015.466632080078,1086.708917236328,1
aaaablci-1,1018.88271484375,1124.581024169922,1
aaaablcj-1,1019.4171813964844,1150.9893371582032,1
aaaablck-1,1020.7301574707031,1114.3373413085938,1
aaaablcl-1,1018.6448974609376,1107.8467529296877,1
aaaablcm-1,1020.5697448730468,1102.5959899902343,1
aaaablcn-1,1020.0379760742188,1094.1304382324215,1
aaaablco-1,1022.8587890625,1082.548358154297,1
aaaablcp-1,1021.9638610839844,1087.5267517089844,1
aaaablda-1,1025.5826904296875,1097.954815673828,1
aaaabldb-1,1025.841259765625,1142.3973022460937,1
aaaabldc-1,1028.6185974121092,1109.5164550781249,1
aaaabldd-1,1028.6010620117188,1087.0794433593749,1
aaaablde-1,1031.8893127441406,1101.8464294433593,1
aaaabldf-1,1028.457977294922,1127.9044494628906,1
aaaabldg-1,1031.1710876464842,1162.8443054199215,1
aaaabldh-1,1035.7601745605468,1144.9794677734374,1
aaaabldi-1,1034.7575439453124,1154.9259826660157,1
aaaabldj-1,1034.9873718261715,1086.1679138183592,1
aaaabldk-1,1035.770550537109,1092.8196411132812,1
aaaabldl-1,1040.0567626953125,1127.397998046875,1
aaaabldm-1,1039.3955017089845,1101.115753173828,1
aaaabldn-1,1041.0808715820312,1084.1604736328125,1
aaaabldo-1,1038.255078125,1116.7237121582032,1
aaaabldp-1,1040.9887329101562,1108.1795104980467,1
aaaablea-1,1044.541259765625,1135.7583374023436,1
aaaableb-1,1019.368621826172,1163.0177917480469,1
aaaablec-1,1003.3122131347656,1168.643023681641,1
aaaabled-1,987.7242797851562,1166.4618896484374,1
aaaablee-1,982.2607055664064,1162.783917236328,1
aaaablef-1,1025.4771667480468,1176.0099670410157,3
aaaableg-1,1036.283850097656,1174.8937194824218,3
aaaableh-1,992.9224365234376,1173.424273681641,1
aaaablei-1,1015.0294921875,1171.756854248047,1
aaaablej-1,983.7614868164062,1173.1135131835938,1
aaaablek-1,1019.1672241210936,1199.9524291992186,3
aaaablel-1,991.2601013183594,1198.122314453125,1
aaaablem-1,1037.3233154296877,1201.035888671875,3
aaaablen-1,999.038037109375,1195.0124267578124,1
aaaableo-1,1017.6463134765625,1189.8597167968749,3
aaaablep-1,1048.0242675781249,1195.3160278320313,3
aaaablfa-1,982.8408264160156,1197.4664489746094,1
aaaablfb-1,1038.741192626953,1193.1173583984375,3
aaaablfc-1,1005.6127746582032,1190.4199157714845,1
aaaablfd-1,1030.2291564941406,1188.806555175781,3
aaaablfe-1,982.2270874023436,1190.3866088867187,1
aaaablff-1,1038.544879150391,1185.465283203125,3
aaaablfg-1,992.1386352539064,1186.8957153320312,1
aaaablfh-1,1012.0896667480469,1181.1595642089844,1
aaaablfi-1,984.2043334960936,1185.436437988281,1
aaaablfj-1,1000.1076965332032,1180.4832580566406,1
aaaablfk-1,1047.3102966308593,1184.1165100097655,1
aaaablfl-1,989.461944580078,1180.245751953125,1
aaaablfm-1,980.0154479980469,1178.8177062988282,1
aaaablfn-1,1264.7783142089845,1060.9430847167969,1
aaaablfo-1,1270.2301635742188,1024.8548156738282,1
aaaablfp-1,1265.3102905273438,1054.201086425781,1
aaaablga-1,1265.5391845703125,1090.2899780273438,4
aaaablgb-1,1268.1126342773437,1068.839929199219,1
aaaablgc-1,1266.1979553222657,1100.4505493164063,1
aaaablgd-1,1267.7692932128905,1167.78212890625,1
aaaablge-1,1267.4652770996092,1077.299981689453,1
aaaablgg-1,1271.6786499023438,1083.1187255859377,1
aaaablgh-1,1273.611901855469,1171.8962036132812,1
aaaablgi-1,1273.9086547851562,1051.2971618652343,1
aaaablgj-1,1275.6605346679687,1076.0974060058593,1
aaaablgk-1,1274.5938842773437,1093.7935302734377,1
aaaablgl-1,1275.3484252929686,1161.0384704589844,1
aaaablgm-1,1274.2054077148437,1064.576544189453,1
aaaablgn-1,1280.256884765625,1104.1999084472657,1
aaaablgo-1,1279.774298095703,1090.8010986328125,1
aaaablgp-1,1279.2244750976563,1062.4691833496092,1
aaaablha-1,1281.5676818847655,1050.9221740722655,1
aaaablhb-1,1283.7975830078124,1071.1531494140625,1
aaaablhc-1,1283.103533935547,1131.7664916992187,6
aaaablhd-1,1286.1462890625,1081.2850830078123,1
aaaablhe-1,1289.424267578125,1055.7330993652342,1
aaaablhf-1,1286.9238647460936,1064.5711486816406,1
aaaablhg-1,1290.731329345703,1093.3680114746094,6
aaaablhi-1,1290.144775390625,1160.3161987304686,1
aaaablhj-1,1290.017980957031,1147.9773986816406,1
aaaablhk-1,1289.5807373046875,1118.01728515625,1
aaaablhl-1,1301.4544860839844,1155.9079650878905,1
aaaablhm-1,1294.1547790527345,1070.575830078125,1
aaaablhn-1,1297.0681457519531,1141.2881103515624,1
aaaablho-1,1303.9765747070312,1059.0930480957031,1
aaaablhp-1,1303.0877685546875,1124.7911376953125,1
aaaablia-1,1307.1765258789062,1074.251934814453,1
aaaablib-1,1304.3519775390623,1094.79833984375,1
aaaablic-1,1308.3186096191405,1140.575177001953,1
aaaablid-1,1315.8062255859377,1084.324621582031,1
aaaablie-1,1308.9426208496093,1030.7570861816405,6
aaaablif-1,1314.5450256347656,1112.30966796875,6
aaaablig-1,1316.053796386719,1162.9471313476563,6
aaaablih-1,1292.9426574707031,1105.6970581054686,6
aaaablii-1,1305.2631958007812,1108.1114440917968,6
aaaablij-1,1271.8662475585936,1112.7184814453124,1
aaaablik-1,1268.4533813476562,1130.7358459472655,6
aaaablil-1,1275.3069213867186,1145.7585998535155,6
aaaablim-1,1273.544873046875,1101.8459106445312,1
aaaablin-1,1263.7464233398437,1180.559729003906,1
aaaablio-1,1268.813739013672,1187.351531982422,1
aaaablip-1,1271.6659912109374,1178.9879760742188,1
aaaablja-1,1277.7644714355467,1191.9477783203124,1
aaaabljb-1,1280.0147094726562,1174.417254638672,1
aaaabljc-1,1281.3006042480467,1186.073419189453,1
aaaabljd-1,1284.2232055664062,1179.1612548828125,1
aaaablje-1,1286.411083984375,1190.317401123047,1
aaaabljf-1,1292.937054443359,1177.2034118652343,5
aaaabljg-1,1300.4819458007812,1185.2406433105468,4
aaaabljh-1,1300.7771423339843,1171.9966430664062,5
aaaablji-1,1306.1555297851562,1193.2217407226562,4
aaaabljj-1,1310.3230407714843,1171.8794982910156,6
aaaabljk-1,1307.9331420898436,1185.3641174316406,1
aaaabljl-1,1312.9269958496093,1181.5274963378906,1
aaaabljm-1,1292.0578979492186,1193.5188049316405,1
aaaabljn-1,1271.611309814453,1197.6821655273436,1
aaaabljo-1,1295.122961425781,1198.8355590820313,1
aaaabljp-1,1300.819268798828,1196.615203857422,4
aaaablka-1,1208.6657592773438,1035.9644775390625,1
aaaablkb-1,1222.5046142578124,1032.3875671386718,1
aaaablkc-1,1215.4863037109374,1023.4792724609376,1
aaaablkd-1,1211.83271484375,1049.3433654785156,1
aaaablke-1,1225.5696777343749,1044.1078552246092,1
aaaablkf-1,1211.0584594726563,1011.6193237304688,1
aaaablkg-1,1196.9729675292967,1024.0410278320312,1
aaaablkh-1,1212.1971191406249,1058.0364624023437,1
aaaablki-1,1192.4961486816403,1039.6609191894531,1
aaaablkj-1,1219.2853637695312,1056.603643798828,1
aaaablkk-1,1204.623797607422,1054.500018310547,1
aaaablkl-1,1220.607470703125,1009.6114685058592,1
aaaablkm-1,1228.8663330078125,1053.2475341796874,1
aaaablkn-1,1186.453283691406,1016.5934631347656,1
aaaablkp-1,1231.7098693847656,1008.2192199707032,1
aaaablla-1,1235.6660217285155,1027.4162292480469,1
aaaabllb-1,1201.91162109375,1008.6454650878906,1
aaaabllc-1,1238.3785095214844,1038.5496520996094,1
aaaablld-1,1196.9971435546877,1058.5160400390623,1
aaaablle-1,1203.4027526855468,1064.1188598632812,1
aaaabllf-1,1224.6821166992188,1064.112841796875,4
aaaabllg-1,1238.9501220703123,1050.2071655273437,1
aaaabllh-1,1232.6563659667968,1059.3501647949215,4
aaaablli-1,1216.0047912597656,1067.2906921386718,4
aaaabllj-1,1207.6421691894532,1067.761865234375,1
aaaabllk-1,1180.62841796875,1048.9450317382812,1
aaaablll-1,1187.9622619628906,1053.8624145507813,1
aaaablln-1,1244.4566528320313,1014.0218811035156,1
aaaabllo-1,1204.360870361328,1071.0927612304688,4
aaaabllp-1,1250.7154418945313,1020.682843017578,1
aaaablma-1,1239.8145446777344,1059.100518798828,4
aaaablmb-1,1246.6183837890624,1045.9490722656249,1
aaaablmc-1,1178.0397155761718,1030.8312744140624,1
aaaablmd-1,1248.0046142578124,1031.2368713378903,1
aaaablme-1,1202.2791381835937,998.9991271972656,1
aaaablmf-1,1188.827099609375,1064.8203796386715,1
aaaablmg-1,1233.163128662109,1072.3353881835938,4
aaaablmh-1,1198.6044860839845,1074.0291625976563,1
aaaablmi-1,1191.6369140625,1001.5555603027344,1
aaaablmj-1,1180.0790100097656,1061.356671142578,1
aaaablmk-1,1172.2030212402344,1042.9777038574218,1
aaaablml-1,1213.009765625,1078.3653869628906,4
aaaablmm-1,1254.2466979980468,1032.0230590820313,1
aaaablmn-1,1253.411016845703,1040.8086059570312,1
aaaablmo-1,1224.4516662597655,1081.3227478027345,4
aaaablmp-1,1205.41455078125,1077.5652954101563,4
aaaablna-1,1192.35078125,1074.2543212890623,1
aaaablnb-1,1243.147412109375,1066.1040954589844,4
aaaablnc-1,1248.0405151367188,1060.7049560546875,4
aaaablnd-1,1252.11640625,1055.189501953125,1
aaaablne-1,1164.7663513183593,1038.0026306152342,1
aaaablnf-1,1206.026007080078,1083.917987060547,4
aaaablng-1,1182.7314208984374,1076.464404296875,1
aaaablnh-1,1164.4674194335937,1031.6178771972657,1
aaaablni-1,1165.685144042969,1018.4858337402344,1
aaaablnj-1,1244.50458984375,1074.560723876953,4
aaaablnk-1,1185.440069580078,994.6956909179688,1
aaaablnl-1,1259.4565795898436,1029.983038330078,1
aaaablnm-1,1258.99775390625,1048.645477294922,1
aaaablnn-1,1177.920184326172,1072.1257934570312,1
aaaablno-1,1207.2363647460936,990.760809326172,1
aaaablnp-1,1166.0926086425782,1058.5422912597655,1
aaaabloa-1,1185.7872497558594,1082.441796875,1
aaaablob-1,1160.1989501953124,1024.8491088867188,1
aaaabloc-1,1266.6003356933593,1041.7450378417968,1
aaaablod-1,1195.9297668457032,1083.5184082031249,1
aaaabloe-1,1165.48779296875,1009.787548828125,1
aaaablof-1,1253.6746704101563,1068.9698364257813,4
aaaablog-1,1172.3361450195312,1003.2864807128906,1
aaaabloh-1,1169.6087158203125,1069.3465881347656,1
aaaabloi-1,1204.0852844238282,1090.500506591797,4
aaaabloj-1,1259.1375183105467,1062.1451416015625,1
aaaablok-1,1193.488299560547,1089.1060791015625,1
aaaablol-1,1244.0841552734375,1085.7835876464844,4
aaaablom-1,1245.0883422851562,1095.3253356933594,4
aaaablon-1,1169.94365234375,1077.7599487304688,1
aaaablop-1,1258.30048828125,996.8700805664064,6
aaaablpa-1,1256.7661926269532,1077.3795654296875,4
aaaablpb-1,1249.254815673828,982.762176513672,6
aaaablpc-1,1161.1014526367187,991.9068359375,1
aaaablpd-1,1161.7332458496094,1080.2900268554688,3
aaaablpe-1,1260.6402709960937,1084.5246704101562,4
aaaablpf-1,1168.8453552246094,1089.4860473632812,1
aaaablpg-1,1220.172406005859,1092.5863891601562,4
aaaablph-1,1209.967218017578,1093.142333984375,4
aaaablpi-1,1174.7963928222655,986.3986450195312,1
aaaablpj-1,1019.9339050292969,1383.7017395019532,4
aaaablpk-1,1007.3701538085936,1390.868634033203,4
aaaablpl-1,999.0395935058592,1390.8579467773436,4
aaaablpm-1,977.4403381347656,1396.761877441406,1
aaaablpn-1,1025.001220703125,1392.9208984375,4
aaaablpo-1,984.7322631835938,1393.698370361328,1
aaaablpp-1,1010.2152465820312,1396.7930053710936,4
aaaabmaa-1,1000.9208618164064,1398.8268005371094,4
aaaabmab-1,991.1142150878906,1401.0871032714842,1
aaaabmac-1,1010.1086853027344,1408.6313720703124,4
aaaabmad-1,1016.7381042480469,1408.5887268066406,4
aaaabmae-1,1035.5081420898437,1399.2871826171877,4
aaaabmaf-1,1003.7091979980468,1406.270526123047,4
aaaabmag-1,1024.82275390625,1407.5681457519531,4
aaaabmah-1,969.5346740722656,1408.799774169922,1
aaaabmai-1,1043.615411376953,1401.2965942382812,4
aaaabmaj-1,1049.590625,1402.4021545410155,5
aaaabmak-1,1037.306195068359,1411.3779968261715,4
aaaabmal-1,1030.4206970214843,1412.6379516601562,1
aaaabmam-1,990.391632080078,1412.795147705078,6
aaaabman-1,1027.576434326172,1416.8753967285156,1
aaaabmao-1,1038.9717468261715,1417.8966003417968,1
aaaabmap-1,1046.657958984375,1420.06279296875,4
aaaabmba-1,1019.889288330078,1423.5866821289062,1
aaaabmbb-1,999.4886657714844,1418.1935607910157,1
aaaabmbc-1,1008.2995300292968,1425.213427734375,1
aaaabmbd-1,1028.8323425292967,1426.5480895996093,1
aaaabmbe-1,983.0926513671876,1422.8663818359375,1
aaaabmbf-1,993.0162353515624,1428.8211547851563,1
aaaabmbg-1,1039.1641174316403,1426.0167358398437,1
aaaabmbh-1,1048.6549194335937,1431.0369445800782,4
aaaabmbi-1,1035.2406494140623,1438.274188232422,1
aaaabmbj-1,972.2446716308592,1430.0658569335938,6
aaaabmbk-1,965.8808776855468,1443.3361083984375,6
aaaabmbl-1,981.7506225585936,1440.0285583496093,1
aaaabmbm-1,976.6652526855468,1449.2074584960938,1
aaaabmbn-1,1001.435302734375,1440.8503356933593,2
aaaabmbo-1,1009.0709838867188,1449.3751342773437,2
aaaabmbp-1,1007.0007690429688,1458.2089294433592,2
aaaabmca-1,974.5878784179688,1459.4816467285157,6
aaaabmcb-1,990.27822265625,1469.7719177246092,6
aaaabmcc-1,1008.3147827148438,1472.66484375,6
aaaabmcd-1,972.8461669921876,1479.753192138672,6
aaaabmcf-1,984.2289245605468,1492.7532531738282,1
aaaabmcg-1,1015.5566955566406,1495.179156494141,1
aaaabmch-1,1007.7999267578124,1498.3130126953124,1
aaaabmci-1,1003.2630310058594,1507.540264892578,1
aaaabmck-1,965.7417358398436,1527.4312194824215,1
aaaabmcl-1,969.7850463867188,1539.9300170898437,6
aaaabmcm-1,983.8348449707032,1535.8411560058594,1
aaaabmcn-1,991.4987487792968,1533.0921447753906,1
aaaabmco-1,999.556005859375,1543.7845886230468,1
aaaabmcp-1,978.9071899414064,1554.613165283203,1
aaaabmde-1,888.9624145507812,1468.9877014160156,4
aaaabmdg-1,911.2588317871092,1467.8799621582032,1
aaaabmdh-1,897.9473876953125,1469.9724853515625,1
aaaabmdi-1,896.3976318359374,1475.0115783691406,5
aaaabmdj-1,908.7305175781248,1476.9001098632812,1
aaaabmdk-1,863.8264556884766,1474.4328063964842,4
aaaabmdl-1,932.281494140625,1478.1587158203124,1
aaaabmdm-1,956.149249267578,1485.502001953125,6
aaaabmdn-1,859.0942321777344,1472.8215209960938,4
aaaabmdo-1,903.5053833007812,1483.5202941894531,5
aaaabmdp-1,926.7776611328125,1486.8833557128903,6
aaaabmea-1,890.9181823730469,1482.12109375,4
aaaabmeb-1,853.7057281494141,1490.205743408203,5
aaaabmec-1,900.2043701171875,1492.9073364257813,4
aaaabmed-1,917.9620239257812,1491.8965087890624,6
aaaabmee-1,886.0930419921875,1485.8147338867186,5
aaaabmef-1,861.8163696289063,1490.0061096191405,5
aaaabmeg-1,867.9013092041015,1489.1328674316403,5
aaaabmeh-1,874.94384765625,1489.5471801757812,5
aaaabmei-1,883.3963256835938,1494.1492370605467,5
aaaabmej-1,897.976025390625,1503.529327392578,6
aaaabmek-1,917.7197448730468,1505.307147216797,6
aaaabmel-1,932.0245849609374,1506.6349609375,6
aaaabmem-1,874.8634338378906,1513.229931640625,5
aaaabmen-1,946.0108825683592,1506.69970703125,6
aaaabmeo-1,903.9364013671876,1514.7628784179688,6
aaaabmep-1,958.1637451171874,1515.9380615234377,1
aaaabmfa-1,923.7013916015624,1520.1333801269532,6
aaaabmfb-1,890.2586853027343,1526.627600097656,6
aaaabmfc-1,907.1831481933592,1533.3289245605467,6
aaaabmfd-1,929.7009887695312,1533.58759765625,6
aaaabmfe-1,872.0046447753906,1537.9306701660155,6
aaaabmff-1,892.9231323242187,1546.8506896972656,6
aaaabmfg-1,949.037139892578,1544.250158691406,1
aaaabmfh-1,859.8362701416015,1549.4246582031249,6
aaaabmfi-1,917.9001831054688,1553.9559509277344,6
aaaabmfj-1,945.7476440429688,1560.3673706054688,6
aaaabmfk-1,905.574249267578,1397.6720581054688,1
aaaabmfl-1,852.732046508789,1398.6438720703125,6
aaaabmfm-1,891.006689453125,1397.8086059570312,1
aaaabmfn-1,925.534619140625,1401.6105712890624,1
aaaabmfo-1,884.4204345703125,1403.2149047851562,1
aaaabmfp-1,859.72353515625,1403.4959899902344,1
aaaabmga-1,870.208251953125,1404.2365234375,1
aaaabmgb-1,876.7070373535156,1404.0463317871092,1
aaaabmgc-1,895.1497131347656,1407.7492065429688,1
aaaabmgd-1,864.138150024414,1412.0502563476562,1
aaaabmge-1,883.9930480957031,1417.7429321289062,1
aaaabmgf-1,898.5558349609374,1418.5690673828124,1
aaaabmgg-1,868.5105346679687,1422.4980346679688,1
aaaabmgh-1,857.4894317626953,1425.5926696777344,1
aaaabmgi-1,902.3000061035156,1425.8933654785155,1
aaaabmgj-1,862.5418060302734,1434.8786499023438,5
aaaabmgk-1,898.4222961425781,1436.7519287109374,1
aaaabmgl-1,884.2247436523437,1433.923956298828,1
aaaabmgm-1,854.3712432861328,1446.7391174316406,5
aaaabmgn-1,893.0044799804688,1445.5674621582032,1
aaaabmgo-1,864.5894012451172,1448.1578247070313,5
aaaabmgp-1,871.2517639160156,1450.1829040527343,5
aaaabmha-1,890.9494140625,1453.4285095214843,1
aaaabmhb-1,884.7981201171875,1452.6153442382813,4
aaaabmhc-1,876.953466796875,1452.8158081054687,5
aaaabmhd-1,905.8380065917968,1456.1257446289062,1
aaaabmhe-1,877.8909362792969,1466.085955810547,4
aaaabmhf-1,897.4562927246094,1458.9442749023438,1
aaaabmhg-1,889.3974792480468,1460.875244140625,4
aaaabmhh-1,916.2704284667968,1403.1188232421875,1
aaaabmhi-1,909.9074645996094,1408.860266113281,1
aaaabmhj-1,920.2167236328124,1409.8757629394531,1
aaaabmhk-1,945.4065856933594,1408.2227661132813,6
aaaabmhl-1,930.6680297851562,1414.7397094726562,6
aaaabmhm-1,959.6324645996092,1417.0223205566406,1
aaaabmhn-1,909.1039489746094,1420.1671752929688,1
aaaabmho-1,918.286376953125,1423.6400146484375,1
aaaabmhp-1,945.7119506835936,1425.907269287109,1
aaaabmia-1,955.8688903808594,1430.607379150391,1
aaaabmib-1,930.8668334960936,1428.53955078125,1
aaaabmic-1,909.0523803710936,1432.9944763183594,1
aaaabmid-1,960.5482482910156,1436.5279113769532,1
aaaabmie-1,938.5454711914062,1441.90546875,1
aaaabmif-1,924.3564270019532,1440.5470458984375,1
aaaabmig-1,914.3097839355468,1447.2925720214844,1
aaaabmih-1,942.7817749023436,1456.3990478515625,1
aaaabmii-1,959.82099609375,1459.520245361328,6
aaaabmij-1,927.0565673828124,1461.8475769042968,1
aaaabmik-1,949.465460205078,1467.420098876953,1
aaaabmil-1,869.5047088623047,1336.4671813964844,4
aaaabmim-1,853.9924682617187,1334.729620361328,4
aaaabmin-1,862.1555603027343,1340.9566589355468,4
aaaabmio-1,871.8810668945313,1344.827105712891,5
aaaabmip-1,852.4579650878906,1343.176184082031,1
aaaabmja-1,897.6013488769531,1344.2067260742188,5
aaaabmjb-1,860.1236328125,1348.555194091797,5
aaaabmjc-1,903.9332885742188,1356.8366760253905,1
aaaabmjd-1,853.9671508789062,1353.643572998047,1
aaaabmje-1,897.1388916015625,1356.5768615722657,5
aaaabmjf-1,887.194659423828,1352.4709838867186,4
aaaabmjg-1,872.438671875,1359.3875061035155,4
aaaabmjh-1,864.2735046386719,1357.0137939453125,4
aaaabmji-1,877.7485778808593,1356.0262084960937,4
aaaabmjj-1,882.548193359375,1359.615362548828,4
aaaabmjk-1,897.8184143066406,1367.0430053710936,1
aaaabmjl-1,890.7969909667969,1366.9649780273437,1
aaaabmjm-1,878.7181091308594,1367.2537414550782,1
aaaabmjn-1,866.9455780029297,1365.3916687011715,1
aaaabmjo-1,873.4646484374999,1368.8028747558594,1
aaaabmjp-1,883.7805480957031,1371.6408081054688,1
aaaabmka-1,859.1737640380859,1371.2216186523438,1
aaaabmkb-1,872.070635986328,1378.0556518554688,1
aaaabmkc-1,863.3576171875,1381.7811462402344,1
aaaabmkd-1,886.8910583496094,1377.6693542480468,1
aaaabmke-1,901.8942016601562,1380.898046875,1
aaaabmkf-1,892.7811889648438,1385.748712158203,1
aaaabmkg-1,879.1715393066406,1387.797448730469,1
aaaabmkh-1,881.1688110351562,1393.8723754882812,1
aaaabmki-1,951.200634765625,1240.0881591796874,4
aaaabmkj-1,917.7308471679688,1238.6890625,4
aaaabmkk-1,929.0586120605468,1245.4125915527345,4
aaaabmkl-1,961.4765869140624,1245.6532104492187,1
aaaabmkm-1,912.5516784667968,1244.7575561523438,5
aaaabmkn-1,943.2362426757812,1246.844268798828,4
