,X_coord,Y_coord,ground_truth_cluster,pred_3PCs_k10_seed_141,refined_pred_3PCs_k10_seed_141,pred_10PCs_k10_seed_141,refined_pred_10PCs_k10_seed_141,pred_3PCs_k10_seed_549,refined_pred_3PCs_k10_seed_549,pred_10PCs_k10_seed_549,refined_pred_10PCs_k10_seed_549,pred_3PCs_k10_seed_75,refined_pred_3PCs_k10_seed_75,pred_10PCs_k10_seed_75,refined_pred_10PCs_k10_seed_75,pred_3PCs_k10_seed_492,refined_pred_3PCs_k10_seed_492,pred_10PCs_k10_seed_492,refined_pred_10PCs_k10_seed_492,pred_3PCs_k10_seed_676,refined_pred_3PCs_k10_seed_676,pred_10PCs_k10_seed_676,refined_pred_10PCs_k10_seed_676,pred_3PCs_k10_seed_179,refined_pred_3PCs_k10_seed_179,pred_10PCs_k10_seed_179,refined_pred_10PCs_k10_seed_179,pred_3PCs_k10_seed_587,refined_pred_3PCs_k10_seed_587,pred_10PCs_k10_seed_587,refined_pred_10PCs_k10_seed_587,pred_3PCs_k10_seed_592,refined_pred_3PCs_k10_seed_592,pred_10PCs_k10_seed_592,refined_pred_10PCs_k10_seed_592,pred_3PCs_k10_seed_601,refined_pred_3PCs_k10_seed_601,pred_10PCs_k10_seed_601,refined_pred_10PCs_k10_seed_601,pred_3PCs_k10_seed_916,refined_pred_3PCs_k10_seed_916,pred_10PCs_k10_seed_916,refined_pred_10PCs_k10_seed_916,pred_3PCs_k10_seed_518,refined_pred_3PCs_k10_seed_518,pred_10PCs_k10_seed_518,refined_pred_10PCs_k10_seed_518,pred_3PCs_k10_seed_339,refined_pred_3PCs_k10_seed_339,pred_10PCs_k10_seed_339,refined_pred_10PCs_k10_seed_339,pred_3PCs_k10_seed_921,refined_pred_3PCs_k10_seed_921,pred_10PCs_k10_seed_921,refined_pred_10PCs_k10_seed_921,pred_3PCs_k10_seed_423,refined_pred_3PCs_k10_seed_423,pred_10PCs_k10_seed_423,refined_pred_10PCs_k10_seed_423,pred_3PCs_k10_seed_330,refined_pred_3PCs_k10_seed_330,pred_10PCs_k10_seed_330,refined_pred_10PCs_k10_seed_330,pred_3PCs_k10_seed_388,refined_pred_3PCs_k10_seed_388,pred_10PCs_k10_seed_388,refined_pred_10PCs_k10_seed_388,pred_3PCs_k10_seed_273,refined_pred_3PCs_k10_seed_273,pred_10PCs_k10_seed_273,refined_pred_10PCs_k10_seed_273,pred_3PCs_k10_seed_286,refined_pred_3PCs_k10_seed_286,pred_10PCs_k10_seed_286,refined_pred_10PCs_k10_seed_286,pred_3PCs_k10_seed_61,refined_pred_3PCs_k10_seed_61,pred_10PCs_k10_seed_61,refined_pred_10PCs_k10_seed_61,pred_3PCs_k10_seed_807,refined_pred_3PCs_k10_seed_807,pred_10PCs_k10_seed_807,refined_pred_10PCs_k10_seed_807,pred_3PCs_k10_seed_283,refined_pred_3PCs_k10_seed_283,pred_10PCs_k10_seed_283,refined_pred_10PCs_k10_seed_283,pred_3PCs_k10_seed_127,refined_pred_3PCs_k10_seed_127,pred_10PCs_k10_seed_127,refined_pred_10PCs_k10_seed_127,pred_3PCs_k10_seed_165,refined_pred_3PCs_k10_seed_165,pred_10PCs_k10_seed_165,refined_pred_10PCs_k10_seed_165,pred_3PCs_k10_seed_952,refined_pred_3PCs_k10_seed_952,pred_10PCs_k10_seed_952,refined_pred_10PCs_k10_seed_952,pred_3PCs_k10_seed_311,refined_pred_3PCs_k10_seed_311,pred_10PCs_k10_seed_311,refined_pred_10PCs_k10_seed_311,pred_3PCs_k10_seed_597,refined_pred_3PCs_k10_seed_597,pred_10PCs_k10_seed_597,refined_pred_10PCs_k10_seed_597,pred_3PCs_k10_seed_473,refined_pred_3PCs_k10_seed_473,pred_10PCs_k10_seed_473,refined_pred_10PCs_k10_seed_473,pred_3PCs_k10_seed_594,refined_pred_3PCs_k10_seed_594,pred_10PCs_k10_seed_594,refined_pred_10PCs_k10_seed_594,pred_3PCs_k10_seed_605,refined_pred_3PCs_k10_seed_605,pred_10PCs_k10_seed_605,refined_pred_10PCs_k10_seed_605,pred_3PCs_k10_seed_101,refined_pred_3PCs_k10_seed_101,pred_10PCs_k10_seed_101,refined_pred_10PCs_k10_seed_101
234,537.743865677316,314.916917772319,4,7,7,0,0,7,7,5,5,3,3,2,2,10,10,7,7,6,6,3,3,1,1,3,3,6,6,3,3,2,2,1,1,0,0,4,4,4,4,1,1,2,2,2,2,6,2,0,0,2,2,0,0,1,1,4,4,6,6,6,6,4,4,0,0,11,11,6,6,0,0,6,6,0,0,7,1,2,2,0,0,6,6,3,3,3,3,2,2,6,6,6,6,6,6,3,3,6,6,1,1,6,6,5,5,6,6,10,10,5,5,4,4,1,1,8,8,5,5,5,5
235,557.017219099102,314.916917772319,4,10,10,0,0,4,4,0,0,0,0,4,4,2,2,8,8,0,0,3,3,7,7,3,3,5,5,3,3,10,10,1,1,11,11,0,0,2,8,1,1,0,0,0,0,0,0,4,4,0,0,3,3,4,4,0,0,5,5,6,6,3,3,8,8,1,1,6,6,5,5,5,5,8,8,1,1,9,9,8,8,4,4,4,4,1,1,8,8,0,0,7,7,1,1,3,3,9,9,9,9,1,1,4,4,3,3,6,6,2,2,7,7,0,0,3,3,0,0,5,5
236,576.290572520888,314.916917772319,4,2,2,2,2,6,6,0,0,0,0,4,4,7,7,1,1,6,6,7,7,2,2,3,3,0,0,1,2,6,6,1,1,6,6,0,0,8,8,1,1,3,3,8,8,6,2,4,4,7,7,3,3,7,7,2,2,6,6,3,3,1,1,8,8,3,3,8,8,2,2,5,5,2,2,6,6,8,8,8,8,1,1,7,7,1,1,4,4,4,4,7,7,7,7,3,3,3,3,9,9,0,0,4,4,2,2,6,6,3,2,0,0,8,8,1,1,3,3,6,6
237,634.110632786244,314.916917772319,10,5,5,7,7,3,3,8,8,3,3,2,2,4,4,7,7,7,7,10,10,5,5,3,6,6,6,6,2,2,2,7,7,0,0,9,9,4,4,2,2,1,1,4,4,1,1,3,3,2,2,1,1,1,1,4,4,1,1,2,2,4,4,0,0,11,11,4,4,0,0,8,8,3,3,1,1,11,11,4,3,6,6,4,4,7,7,4,4,5,5,6,6,6,6,5,5,4,4,0,0,6,6,2,2,6,6,10,10,0,0,0,0,1,1,7,7,5,5,6,6
238,653.38398620803,314.916917772319,10,7,7,2,2,3,3,1,1,4,4,5,5,3,3,8,8,5,5,1,1,8,5,6,6,7,7,2,2,3,3,9,7,8,8,4,4,4,4,5,5,1,1,8,8,4,4,3,3,6,6,3,3,1,1,9,9,10,10,6,6,0,0,6,0,11,11,6,6,3,3,5,5,1,1,1,1,11,11,0,0,2,6,0,4,7,7,0,4,3,5,1,1,4,4,1,1,4,4,0,0,2,2,5,5,7,7,10,10,5,5,2,2,1,1,7,7,5,5,1,6
239,672.657339629815,314.916917772319,10,3,3,0,0,7,7,5,5,3,3,3,3,9,9,8,8,2,2,1,1,5,5,3,3,5,5,3,3,7,3,7,7,4,4,4,4,1,1,3,3,1,1,3,3,0,4,5,5,0,0,0,0,8,8,0,0,3,3,6,6,2,2,0,0,1,1,6,6,9,9,5,5,8,8,1,1,9,9,9,9,6,6,4,4,5,5,4,4,5,5,2,2,3,3,1,1,2,2,1,1,1,1,5,5,1,1,10,10,0,0,7,7,11,11,3,3,0,0,6,6
240,788.297460160528,314.916917772319,6,4,4,8,3,8,0,2,2,6,2,2,7,0,1,7,7,4,4,0,0,0,0,6,6,0,0,4,4,9,1,2,6,7,7,8,8,7,6,8,8,4,4,2,2,7,5,6,6,1,3,1,1,6,7,11,11,4,4,1,1,5,5,4,4,0,0,5,5,6,6,0,4,1,6,5,3,0,0,2,2,5,5,3,1,10,10,5,5,4,1,4,4,0,2,5,5,8,8,8,5,7,7,2,2,0,0,0,0,4,4,6,6,7,4,2,2,2,2,2,2
241,807.570813582314,314.916917772319,6,4,4,3,3,0,0,3,3,2,2,7,7,1,1,0,0,8,8,9,9,6,6,6,6,2,2,5,5,1,1,6,6,3,3,7,7,6,6,4,4,4,4,1,1,5,5,7,7,3,3,7,7,7,7,1,1,4,4,4,4,5,5,8,8,0,0,3,3,1,1,4,4,6,6,3,3,0,0,0,0,5,5,1,1,6,6,3,3,1,1,0,0,2,2,2,2,8,8,4,4,7,7,1,1,0,0,0,0,4,4,5,5,4,4,2,2,2,2,3,3
242,826.844167004099,314.916917772319,6,4,4,3,3,0,0,0,0,2,2,4,4,1,1,5,5,8,8,7,7,6,6,3,3,2,2,0,5,1,1,6,6,3,3,6,6,6,6,5,5,4,4,8,1,5,5,6,6,3,3,7,7,7,7,2,1,4,4,7,7,5,5,2,2,0,0,0,3,1,1,1,4,6,6,3,3,0,0,8,8,5,5,1,1,10,10,5,5,1,1,0,0,2,2,1,1,8,8,7,4,7,7,4,1,0,0,0,0,4,4,6,6,4,4,0,0,2,2,6,6
243,903.937580691241,314.916917772319,10,7,7,7,7,3,3,2,2,4,4,1,1,6,6,0,0,5,5,1,1,3,3,6,6,7,7,6,6,8,8,7,7,9,9,9,9,0,0,7,7,2,2,2,2,3,3,0,0,2,2,5,5,1,1,2,2,9,9,5,5,0,0,0,0,6,6,1,1,3,3,6,6,1,1,4,4,11,11,4,4,2,2,3,3,7,7,0,0,3,3,6,6,4,4,9,9,5,5,2,2,6,6,5,5,7,7,10,10,5,5,4,4,13,13,7,7,3,3,1,1
244,923.210934113027,314.916917772319,10,3,3,6,6,6,6,7,7,0,0,6,6,4,4,2,2,2,2,5,5,2,2,8,8,0,0,2,6,6,6,7,7,4,4,2,2,8,8,2,2,3,3,7,7,2,2,6,6,7,7,2,2,7,7,11,11,2,2,5,5,1,1,4,4,5,5,5,5,2,2,4,4,2,2,3,3,8,8,2,2,1,1,3,3,2,2,4,4,4,4,2,6,2,2,9,9,3,3,7,7,0,0,3,5,2,2,7,7,2,2,6,6,9,9,4,4,3,3,6,6
245,55.9100301326783,334.190271194105,9,9,9,3,8,8,8,0,0,6,6,5,5,6,6,6,6,4,4,8,8,0,0,4,4,5,5,5,5,2,2,9,9,12,12,6,6,7,7,0,0,3,3,0,0,7,7,4,4,9,0,7,7,3,3,7,7,0,0,7,7,5,5,6,0,4,4,3,3,7,7,10,10,1,1,5,5,10,10,8,8,7,7,1,1,10,10,3,3,8,8,0,0,0,0,6,6,10,10,4,4,3,3,3,3,2,2,5,9,6,6,7,7,7,7,1,1,2,2,3,3
246,75.1833835544638,334.190271194105,9,3,3,8,8,7,8,5,5,5,6,2,2,9,9,7,7,8,8,4,4,5,0,4,4,6,6,6,6,7,7,4,4,3,12,1,1,3,7,7,7,1,1,1,1,4,7,3,3,0,0,5,5,8,8,4,4,7,7,2,2,2,5,0,0,10,10,4,4,0,7,10,10,7,7,8,8,9,9,4,4,2,2,4,4,8,10,0,0,5,5,2,2,3,0,7,7,1,1,0,0,1,1,1,1,3,3,9,9,2,2,7,7,1,7,8,8,4,4,3,3
247,94.4567369762493,334.190271194105,9,4,4,8,8,8,8,2,2,6,6,2,2,0,0,7,7,4,4,7,7,0,0,6,6,4,4,4,4,9,9,6,6,12,12,2,2,7,7,2,2,4,4,4,4,7,7,0,0,1,0,2,2,6,8,2,2,4,4,1,1,5,5,4,4,0,0,5,5,7,7,6,6,4,4,5,5,0,0,3,3,7,7,3,3,10,10,7,7,6,6,4,4,0,0,5,5,8,8,2,2,7,7,5,5,2,2,10,10,6,4,6,6,7,7,2,2,2,2,2,2
248,171.550150663391,334.190271194105,5,4,4,8,8,2,0,6,6,3,2,7,7,0,0,0,0,5,5,0,0,0,6,6,6,6,2,4,0,9,9,2,6,12,12,2,2,7,5,8,8,4,4,4,4,7,5,0,0,5,5,1,1,1,0,11,11,4,4,1,1,7,7,4,4,4,0,5,5,7,1,4,4,4,4,3,3,6,0,3,3,7,3,3,1,5,5,5,1,6,6,2,2,0,2,5,5,0,0,8,8,0,7,2,2,5,0,11,11,3,4,6,6,7,7,2,2,2,2,2,2
249,190.823504085177,334.190271194105,3,9,9,3,3,0,0,1,1,2,2,6,6,1,1,7,7,2,2,5,5,6,6,3,3,2,2,0,0,1,1,6,6,13,13,9,9,5,5,2,2,4,4,2,2,5,5,6,6,3,3,3,3,0,0,3,3,0,0,4,4,6,6,4,4,0,0,5,5,1,1,4,4,6,6,3,3,0,0,0,0,3,3,1,1,10,10,1,1,1,1,0,0,2,2,7,7,8,8,7,7,7,7,4,4,0,0,0,0,4,4,6,6,4,4,2,2,2,2,6,6
250,210.096857506962,334.190271194105,3,3,3,1,1,6,6,0,0,0,0,5,5,8,8,1,1,0,0,2,2,2,6,5,5,2,2,1,1,2,2,9,6,2,2,0,0,2,2,7,7,5,4,0,0,2,2,4,6,7,7,3,3,0,0,5,5,3,3,6,6,3,6,6,6,8,0,6,6,5,1,7,4,5,5,6,6,1,1,8,8,4,3,1,1,8,8,3,3,0,1,0,0,2,2,3,3,1,1,9,9,0,7,4,4,3,0,5,0,2,2,0,6,6,6,3,3,4,4,3,6
251,229.370210928748,334.190271194105,3,8,8,3,3,0,0,0,0,2,2,7,7,8,8,5,5,0,0,4,4,6,6,5,5,2,2,5,5,5,5,5,5,2,2,4,4,2,2,3,3,4,4,1,1,2,2,7,6,8,8,3,3,0,0,7,7,7,7,4,4,6,6,0,0,0,0,1,1,1,1,4,4,5,5,3,3,10,10,8,8,3,3,1,1,6,6,3,3,1,1,0,0,2,2,1,1,9,1,4,4,7,7,1,4,0,0,10,10,4,4,6,6,12,12,8,8,4,4,5,5
252,248.643564350534,334.190271194105,3,8,8,3,3,0,0,0,0,2,2,2,2,8,8,2,2,2,2,7,7,6,6,5,5,2,2,0,0,6,6,6,6,10,10,6,6,5,5,3,3,4,4,7,7,5,5,6,6,8,8,3,3,0,0,2,2,2,2,7,7,6,6,4,4,0,0,5,5,1,1,4,4,2,2,3,3,0,0,1,8,3,3,1,1,6,6,1,1,1,1,0,0,2,2,1,1,1,1,4,4,7,7,3,3,0,0,0,0,4,4,6,6,12,12,1,1,2,2,5,5
253,325.736978037676,334.190271194105,10,1,1,0,0,1,1,8,8,1,3,1,1,3,3,0,0,1,1,10,10,4,4,6,6,1,1,6,6,7,7,4,4,8,8,4,4,4,4,7,7,0,0,6,6,4,4,3,3,4,4,1,1,2,2,1,1,1,1,2,2,0,0,0,0,2,2,4,4,8,8,8,6,7,7,4,4,4,4,4,4,0,2,0,4,9,9,2,2,3,5,6,6,5,5,8,8,4,4,8,8,4,1,2,2,4,4,9,9,1,1,7,7,5,5,7,7,0,0,3,3
254,345.010331459461,334.190271194105,10,3,3,6,7,7,7,2,2,3,3,1,1,9,9,5,5,2,2,1,1,5,5,6,6,5,5,6,6,4,4,4,4,4,4,9,9,1,1,3,7,0,0,7,7,0,0,9,9,0,0,2,0,4,4,5,5,3,3,4,4,2,2,0,0,1,1,4,4,9,9,2,2,8,7,4,4,9,9,3,3,6,6,4,4,1,1,4,4,5,5,3,6,3,3,9,9,9,9,8,8,1,1,3,3,1,1,9,9,2,2,0,0,11,11,6,6,0,0,1,1
255,422.103745146603,334.190271194105,8,0,0,0,0,4,4,1,1,7,7,5,5,5,5,1,1,0,0,1,4,7,7,3,3,0,0,1,3,5,5,9,3,2,2,5,5,2,2,2,2,1,0,0,0,0,0,4,4,7,7,4,4,7,7,3,3,3,3,6,2,3,3,6,6,1,2,6,6,5,5,8,8,5,5,1,1,11,5,1,1,4,4,7,0,3,3,8,8,0,0,1,1,1,1,3,3,2,2,9,9,5,5,3,1,9,8,11,11,0,0,0,0,0,0,1,3,0,0,1,1
256,441.377098568389,334.190271194105,8,0,0,0,0,3,3,5,5,4,4,3,3,5,5,0,0,3,3,4,4,4,4,3,3,7,7,3,3,7,7,3,3,11,11,1,1,2,2,1,1,0,0,1,1,0,0,9,9,2,2,5,5,1,1,4,4,3,3,2,2,2,2,6,6,2,2,7,7,4,4,8,8,8,8,1,1,4,4,0,0,4,4,0,0,9,9,2,8,5,5,6,6,3,3,3,3,4,4,1,1,4,4,1,1,8,8,9,9,1,1,2,2,0,0,3,3,0,0,3,3
257,460.650451990174,334.190271194105,8,3,3,0,0,5,5,0,0,0,0,4,4,5,5,8,8,2,2,3,3,5,5,3,3,5,5,3,3,5,5,1,1,4,4,0,0,1,2,1,1,1,1,0,0,1,1,0,0,0,0,3,3,8,8,0,0,3,3,3,3,1,1,8,8,10,10,0,0,9,9,5,5,8,8,1,1,3,3,8,8,1,1,7,7,5,5,8,8,4,4,2,2,7,7,3,3,2,2,9,9,1,1,5,4,9,9,10,10,2,2,7,7,11,11,3,3,4,4,5,5
258,479.92380541196,334.190271194105,8,7,7,0,0,7,7,10,10,7,7,4,4,7,7,1,1,7,7,7,7,1,1,8,8,4,4,1,1,6,6,1,1,4,4,6,6,8,8,1,1,2,2,0,0,2,2,6,6,5,5,7,3,10,10,2,2,6,6,3,3,4,4,2,2,6,6,0,0,0,0,5,5,0,0,1,1,7,7,8,8,1,1,5,5,7,7,8,8,2,2,2,2,6,6,3,3,5,5,9,9,5,5,4,4,6,6,5,5,5,0,0,7,8,8,1,3,1,1,1,1
259,499.197158833745,334.190271194105,8,0,0,6,6,4,4,1,1,0,0,5,5,5,5,1,1,0,0,2,2,7,1,5,8,0,0,7,7,5,2,4,4,2,2,6,6,2,2,0,0,1,2,0,0,0,0,4,4,7,7,3,3,7,7,11,2,3,6,6,6,3,3,6,6,1,1,7,7,5,5,2,2,5,0,1,1,3,3,1,1,4,1,1,1,4,4,2,2,0,2,1,1,1,1,6,6,2,2,9,9,5,5,1,1,9,9,1,1,0,0,5,5,0,8,3,3,0,0,3,3
260,518.470512255531,334.190271194105,4,3,3,6,6,6,6,1,1,0,0,1,1,4,5,5,5,2,2,1,1,2,2,8,8,0,0,2,2,2,5,5,5,4,4,9,9,1,1,3,3,5,5,7,7,2,2,4,4,7,7,2,2,7,7,2,4,7,7,5,5,1,1,4,4,3,3,1,1,2,2,7,7,2,2,2,2,1,1,7,7,1,1,7,7,8,8,4,2,4,4,2,2,1,1,9,9,1,1,5,9,0,0,3,3,3,3,8,8,2,2,5,5,9,9,6,3,4,4,6,6
261,537.743865677316,334.190271194105,4,7,7,1,1,7,7,0,0,7,7,4,4,7,7,8,8,3,3,10,10,1,1,3,3,4,4,1,2,6,2,1,1,4,4,0,0,8,8,1,1,2,2,0,0,2,2,9,9,5,5,3,3,10,10,4,4,1,1,3,3,1,1,8,8,11,11,8,1,9,9,5,5,2,2,1,1,7,7,8,8,1,1,0,7,7,7,2,2,2,2,7,7,7,7,3,3,5,5,9,9,5,5,4,4,6,6,6,6,0,0,2,2,11,11,3,3,5,5,5,5
262,557.017219099102,334.190271194105,4,7,7,0,0,7,7,8,0,7,7,6,6,10,10,7,7,7,7,1,1,5,1,3,3,6,6,2,2,2,2,7,1,6,6,9,0,8,8,2,1,2,2,2,2,2,2,0,0,5,5,2,2,1,1,3,4,1,1,5,5,4,4,0,0,11,11,1,1,0,0,1,1,0,0,1,1,12,12,4,8,6,6,7,7,7,7,4,2,2,2,6,6,6,6,9,3,5,5,0,9,5,5,5,5,6,6,10,10,0,0,0,0,11,11,7,3,5,5,6,5
263,634.110632786244,334.190271194105,10,3,3,7,7,5,5,8,8,6,6,2,2,5,5,7,7,6,6,2,2,5,5,6,6,5,5,2,2,7,7,2,2,6,6,2,2,1,1,2,2,1,1,6,6,1,1,4,4,0,0,2,2,8,8,3,3,7,7,2,2,1,1,1,1,10,11,6,6,9,9,7,7,3,3,8,8,1,1,3,3,6,6,4,4,1,1,7,4,5,5,2,2,7,7,7,7,1,1,0,0,1,1,2,2,3,3,8,10,2,2,1,1,9,1,1,1,4,4,4,4
264,653.38398620803,334.190271194105,10,3,3,7,7,5,5,7,7,6,6,6,6,9,9,7,7,2,5,5,5,5,5,6,6,5,5,2,2,10,10,7,7,13,13,4,4,1,1,2,2,5,5,2,2,1,1,5,5,0,0,0,0,4,4,5,5,3,3,2,2,2,2,0,0,8,8,1,1,2,2,6,6,8,8,4,4,9,9,3,3,6,6,4,4,8,8,4,4,5,5,5,5,1,1,9,9,1,1,0,0,0,1,5,5,3,3,10,10,2,2,1,1,11,1,6,6,4,4,6,6
265,672.657339629815,334.190271194105,10,2,2,2,2,2,2,10,10,3,3,5,5,3,3,1,1,5,5,7,7,1,1,4,6,6,6,7,7,3,3,9,9,3,3,5,4,3,3,7,7,5,5,0,0,4,4,0,0,9,9,3,3,3,3,3,3,2,2,3,3,4,4,6,6,10,10,0,0,0,0,6,6,7,7,0,0,1,1,1,1,2,2,3,3,5,5,0,0,5,5,2,2,6,6,0,0,3,3,3,3,1,1,5,5,1,1,6,10,3,3,3,3,1,1,1,1,4,4,1,1
266,788.297460160528,334.190271194105,6,6,6,4,4,6,6,6,6,0,0,6,6,1,1,2,2,6,6,5,5,0,0,8,8,0,0,4,4,1,1,6,6,0,0,8,8,6,6,8,8,4,4,2,2,5,5,6,6,5,5,1,1,10,10,11,11,8,4,1,1,5,5,4,4,4,4,5,5,6,6,4,4,6,6,3,3,6,6,2,2,5,5,1,1,8,8,7,7,1,1,2,2,2,2,5,5,0,0,5,5,0,0,3,3,2,2,11,11,3,3,6,6,4,4,2,2,2,2,2,2
267,807.570813582314,334.190271194105,6,9,9,3,3,0,0,3,3,2,2,7,7,7,1,0,0,2,2,1,1,2,2,3,3,2,2,5,5,6,1,5,6,13,13,2,8,5,5,2,2,3,4,6,6,5,5,4,4,3,3,8,8,7,7,1,1,0,0,4,4,6,6,4,4,4,4,3,3,1,1,4,4,2,2,3,3,8,8,4,4,3,3,1,1,10,10,0,0,1,1,7,0,2,2,5,5,10,10,5,5,7,7,1,1,0,0,10,10,4,4,5,5,10,10,4,4,3,2,6,6
268,826.844167004099,334.190271194105,6,8,8,3,3,0,0,3,3,2,2,6,6,1,1,5,5,0,0,2,2,6,6,3,3,2,2,5,5,1,1,6,6,10,10,8,8,5,5,8,8,4,4,1,1,5,5,4,4,3,3,4,4,0,0,1,1,0,0,4,4,6,6,2,2,0,0,3,3,1,1,4,4,2,2,3,3,0,0,8,8,3,3,1,1,6,6,5,5,1,1,0,0,2,2,2,2,10,10,4,4,7,7,1,1,0,0,5,5,4,4,6,6,12,12,0,0,2,2,6,6
269,884.664227269456,334.190271194105,10,7,7,7,7,1,1,2,2,1,1,3,3,3,3,7,7,1,1,0,0,8,8,7,7,1,1,6,6,7,7,8,7,12,12,4,4,7,7,7,7,1,1,2,2,4,4,0,0,6,6,1,1,2,2,3,3,10,10,5,5,0,0,0,0,7,7,6,1,8,8,6,6,9,9,0,0,5,5,3,4,0,0,3,3,0,0,4,4,3,3,6,6,5,5,9,9,5,5,2,2,2,2,5,5,4,4,9,10,5,5,7,7,2,2,7,7,5,5,0,0
270,903.937580691241,334.190271194105,10,0,7,0,0,1,1,7,2,1,1,5,5,9,9,6,6,1,1,9,9,4,4,4,4,1,1,6,6,4,4,3,7,9,9,4,4,4,4,0,7,0,0,0,2,0,0,3,0,6,6,7,7,2,2,5,5,5,5,3,3,0,0,5,0,2,2,4,4,8,8,5,6,9,9,0,0,5,5,9,9,0,0,0,3,9,9,2,2,7,7,6,6,5,5,3,3,4,5,3,2,4,6,5,5,4,4,1,1,1,5,2,2,5,5,8,7,0,5,0,0
271,923.210934113027,334.190271194105,10,7,7,7,7,3,3,2,2,4,4,7,7,6,6,0,0,5,5,0,0,3,3,4,4,7,7,6,6,8,8,7,7,7,7,2,2,0,0,7,7,2,2,2,2,3,3,0,0,2,2,1,1,1,1,11,11,9,9,1,1,0,0,1,1,11,11,3,3,3,3,0,0,1,1,4,4,12,12,3,3,2,2,3,3,7,7,0,0,6,6,6,6,4,4,5,5,5,5,2,2,6,6,5,5,7,7,8,8,5,5,3,3,13,13,7,7,5,5,1,1
272,55.9100301326783,353.46362461589,9,8,8,8,8,8,8,1,1,6,6,7,7,6,6,4,4,4,4,9,9,0,0,4,4,6,6,8,8,3,3,5,5,12,12,7,7,7,7,0,0,4,4,1,1,7,7,5,5,0,0,6,6,9,9,1,1,4,4,1,1,7,7,0,0,0,0,2,2,7,7,10,10,4,4,5,5,10,10,5,5,7,7,1,1,6,6,3,3,8,8,5,5,6,6,5,5,10,10,8,8,3,3,2,2,0,0,9,9,4,4,3,3,7,7,7,7,2,2,3,3
273,75.1833835544638,353.46362461589,9,8,8,8,8,8,8,1,1,6,6,2,2,3,3,8,8,8,8,2,2,2,2,4,4,5,5,8,8,3,3,4,4,7,7,7,7,6,6,0,0,3,3,3,3,3,3,3,3,0,0,5,5,8,8,4,4,2,2,7,1,4,4,1,1,5,5,7,7,6,6,10,10,9,9,8,8,10,10,9,9,2,2,4,4,10,10,5,5,5,5,5,5,7,7,7,7,1,1,8,8,3,3,0,0,3,3,9,9,4,4,3,3,3,3,3,3,4,4,0,0
274,152.276797241606,353.46362461589,5,1,1,4,4,1,1,6,6,1,1,1,1,6,6,4,4,1,1,9,9,8,8,4,4,1,1,8,8,0,0,4,4,9,9,2,2,0,0,0,0,2,2,3,3,3,3,3,3,4,4,6,6,5,5,1,1,9,9,1,1,0,0,1,1,7,7,2,2,8,8,2,2,1,1,4,0,12,12,4,4,0,0,5,5,0,0,3,3,3,3,6,6,5,5,4,4,7,7,8,8,4,4,2,2,4,4,2,2,5,5,7,7,2,2,7,7,1,1,0,0
275,171.550150663391,353.46362461589,5,1,1,7,7,3,3,7,7,4,4,4,4,0,0,5,5,1,1,0,0,3,3,6,6,7,7,2,2,9,9,8,8,9,9,8,8,0,0,7,7,2,2,8,8,3,3,0,0,4,4,1,1,5,5,2,2,8,8,3,3,7,7,2,2,6,6,8,8,3,3,5,5,4,4,0,0,7,7,1,1,2,2,5,5,0,0,7,7,6,6,2,2,4,4,8,8,7,7,3,3,2,2,2,2,7,7,5,5,5,5,0,0,3,3,0,0,1,1,2,2
276,190.823504085177,353.46362461589,3,8,8,3,3,0,0,0,0,2,2,4,4,7,7,1,1,0,0,7,7,6,6,5,5,2,2,0,0,1,1,6,6,2,2,6,6,5,5,3,3,4,4,0,0,5,5,6,6,8,8,3,3,0,0,3,3,2,2,7,7,6,6,6,6,0,0,0,0,1,1,4,4,2,2,3,3,0,0,1,1,3,3,1,1,6,6,1,1,1,1,0,0,2,2,1,1,1,1,4,4,7,7,3,3,0,0,0,0,4,4,6,6,12,12,0,0,2,2,6,6
277,210.096857506962,353.46362461589,3,3,3,1,1,0,0,0,0,2,2,3,3,7,7,5,5,0,0,2,2,6,6,1,1,2,2,0,0,1,1,6,6,2,2,6,6,2,2,3,3,3,3,0,0,2,2,6,6,3,3,3,3,0,0,2,2,2,2,6,6,6,6,6,6,5,5,0,0,1,1,1,1,5,5,6,6,8,8,8,8,3,3,1,1,10,10,1,1,1,1,0,0,2,2,1,1,1,1,6,6,7,7,3,3,0,0,0,0,2,2,6,6,12,12,1,1,3,3,6,6
278,229.370210928748,353.46362461589,3,8,8,3,3,0,0,0,0,2,2,2,2,1,1,7,7,8,8,3,3,6,6,8,8,2,2,5,5,1,1,6,6,5,5,1,1,6,6,7,7,4,4,3,3,5,5,6,6,8,8,3,3,0,0,4,4,0,0,4,4,6,6,8,8,0,0,5,5,1,1,0,0,0,0,3,3,0,0,8,8,5,5,1,1,6,6,3,3,1,1,0,0,2,2,1,1,10,10,6,6,7,7,4,4,0,0,10,10,4,4,6,6,4,4,6,6,2,2,5,5
279,248.643564350534,353.46362461589,3,8,8,3,3,0,0,0,0,2,2,5,5,7,7,1,1,8,8,7,7,6,6,5,5,2,2,0,0,6,6,0,0,3,3,6,6,6,6,1,1,4,4,0,0,5,5,6,6,8,8,3,3,0,0,0,0,0,0,3,3,6,6,8,8,0,0,8,8,1,1,5,5,0,0,8,8,0,0,8,8,5,5,1,1,6,6,1,1,1,1,0,0,2,2,3,3,10,10,9,9,7,7,4,4,0,0,5,5,4,4,0,6,4,4,0,0,2,2,5,5
